Date,Open,High,Low,Close,Volume
2017-01-03 14:30:00,225.04,225.83,223.8837,225.24,91366522.0
2017-01-04 14:30:00,225.62,226.75,225.61,226.58,78744433.0
2017-01-05 14:30:00,226.27,226.58,225.48,226.4,78379012.0
2017-01-06 14:30:00,226.53,227.75,225.9,227.21,71559922.0
2017-01-09 14:30:00,226.91,227.0701,226.4163,226.46,46939676.0
2017-01-10 14:30:00,226.48,227.45,226.01,226.46,63771939.0
2017-01-11 14:30:00,226.36,227.1,225.59,227.1,74650016.0
2017-01-12 14:30:00,226.5,226.75,224.955,226.53,72113181.0
2017-01-13 14:30:00,226.73,227.4,226.69,227.05,62717865.0
2017-01-17 14:30:00,226.31,226.78,225.8,226.25,61240814.0
2017-01-18 14:30:00,226.535,226.8,225.9,226.75,54793302.0
2017-01-19 14:30:00,226.84,227.0,225.41,225.91,66608787.0
2017-01-20 14:30:00,226.7,227.31,225.9719,226.74,129168623.0
2017-01-23 14:30:00,226.35,226.805,225.27,226.15,75061645.0
2017-01-24 14:30:00,226.4,228.08,226.27,227.6,95555295.0
2017-01-25 14:30:00,228.7,229.57,228.51,229.57,84437712.0
2017-01-26 14:30:00,229.4,229.71,229.01,229.33,59970719.0
2017-01-27 14:30:00,229.42,229.59,228.76,228.97,59711118.0
2017-01-30 14:30:00,228.17,228.2,226.41,227.55,79737252.0
2017-01-31 14:30:00,226.98,227.6,226.32,227.53,75880805.0
2017-02-01 14:30:00,228.255,228.59,226.94,227.62,79117651.0
2017-02-02 14:30:00,227.2,228.1,226.82,227.77,69657560.0
2017-02-03 14:30:00,228.82,229.55,228.46,229.34,80563168.0
2017-02-06 14:30:00,228.87,229.326,228.54,228.93,57790108.0
2017-02-07 14:30:00,229.38,229.6556,228.72,228.94,57931151.0
2017-02-08 14:30:00,228.61,229.39,228.31,229.24,51566218.0
2017-02-09 14:30:00,229.56,230.95,229.52,230.6,65955245.0
2017-02-10 14:30:00,231.0,231.77,230.6216,231.51,66015892.0
2017-02-13 14:30:00,232.08,233.07,232.05,232.77,55182050.0
2017-02-14 14:30:00,232.56,233.71,232.16,233.7,71108983.0
2017-02-15 14:30:00,233.45,235.14,233.39,234.92,86785826.0
2017-02-16 14:30:00,234.96,235.155,233.85,234.72,84722437.0
2017-02-17 14:30:00,233.95,235.09,233.93,235.09,77204104.0
2017-02-21 14:30:00,235.52,236.69,235.51,236.49,88946051.0
2017-02-22 14:30:00,236.02,236.54,235.83,236.28,62115185.0
2017-02-23 14:30:00,236.88,236.9,235.56,236.44,74615902.0
2017-02-24 14:30:00,235.46,236.7932,235.41,236.74,82381612.0
2017-02-27 14:30:00,236.64,237.31,236.35,237.11,56515440.0
2017-02-28 14:30:00,236.67,236.95,236.015,236.47,96961938.0
2017-03-01 14:30:00,238.39,240.32,238.37,239.78,149158170.0
2017-03-02 14:30:00,239.56,239.57,238.21,238.27,70245978.0
2017-03-03 14:30:00,238.17,238.61,237.73,238.42,81974300.0
2017-03-06 14:30:00,237.5,238.12,237.01,237.71,55391533.0
2017-03-07 14:30:00,237.36,237.77,236.76,237.0,65103737.0
2017-03-08 14:30:00,237.34,237.64,236.4,236.56,78168795.0
2017-03-09 14:30:00,236.7,237.24,235.74,236.86,90683918.0
2017-03-10 14:30:00,237.97,238.02,236.59,237.69,81991652.0
2017-03-13 13:30:00,237.62,237.86,237.24,237.81,57256824.0
2017-03-14 13:30:00,237.18,237.24,236.19,236.9,59880778.0
2017-03-15 13:30:00,237.56,239.44,237.29,238.95,96081750.0
2017-03-16 13:30:00,239.11,239.2,238.1,238.48,78343951.0
2017-03-17 13:30:00,237.75,237.97,237.03,237.03,89002111.0
2017-03-20 13:30:00,237.03,237.36,236.32,236.77,52536979.0
2017-03-21 13:30:00,237.47,237.61,233.58,233.73,131809275.0
2017-03-22 13:30:00,233.77,234.61,233.05,234.28,97569204.0
2017-03-23 13:30:00,234.0,235.34,233.6,234.03,100410277.0
2017-03-24 13:30:00,234.38,235.04,232.96,233.86,112504853.0
2017-03-27 13:30:00,231.93,233.92,231.61,233.62,87454452.0
2017-03-28 13:30:00,233.27,235.81,233.14,235.32,93483915.0
2017-03-29 13:30:00,234.99,235.81,234.725,235.54,60786374.0
2017-03-30 13:30:00,235.47,236.52,235.27,236.29,56737890.0
2017-03-31 13:30:00,235.9,236.51,235.68,235.74,73733094.0
2017-04-03 13:30:00,235.8,236.03,233.91,235.33,85546486.0
2017-04-04 13:30:00,235.0,235.58,234.555,235.48,56466195.0
2017-04-05 13:30:00,236.26,237.39,234.54,234.78,108800604.0
2017-04-06 13:30:00,234.94,236.04,234.425,235.44,69135757.0
2017-04-07 13:30:00,235.15,236.0,234.64,235.2,74412311.0
2017-04-10 13:30:00,235.36,236.255,234.73,235.34,67615302.0
2017-04-11 13:30:00,234.9,235.18,233.34,235.06,88045276.0
2017-04-12 13:30:00,234.74,234.96,233.77,234.03,81864436.0
2017-04-13 13:30:00,233.64,234.49,232.51,232.51,92880394.0
2017-04-17 13:30:00,233.11,234.57,232.88,234.57,68405367.0
2017-04-18 13:30:00,233.72,234.49,233.08,233.87,83225821.0
2017-04-19 13:30:00,234.52,234.95,233.18,233.44,68699868.0
2017-04-20 13:30:00,234.15,235.845,233.78,235.34,92572186.0
2017-04-21 13:30:00,235.25,235.31,234.13,234.59,110389847.0
2017-04-24 13:30:00,237.18,237.41,236.61,237.17,119209877.0
2017-04-25 13:30:00,237.91,238.95,237.81,238.55,75050935.0
2017-04-26 13:30:00,238.51,239.53,238.35,238.4,84702455.0
2017-04-27 13:30:00,238.77,238.95,237.98,238.6,57410326.0
2017-04-28 13:30:00,238.9,238.93,237.93,238.08,63532845.0
2017-05-01 13:30:00,238.68,239.17,238.195,238.68,66882521.0
2017-05-02 13:30:00,238.84,238.98,238.3,238.77,57375732.0
2017-05-03 13:30:00,238.29,238.8775,237.7,238.48,73137731.0
2017-05-04 13:30:00,238.83,238.9225,237.78,238.76,61462732.0
2017-05-05 13:30:00,239.19,239.72,238.68,239.7,62001269.0
2017-05-08 13:30:00,239.75,239.92,239.17,239.66,48385730.0
2017-05-09 13:30:00,239.96,240.19,239.04,239.44,51363200.0
2017-05-10 13:30:00,239.39,239.87,239.15,239.87,54293799.0
2017-05-11 13:30:00,239.35,239.57,238.13,239.38,62358346.0
2017-05-12 13:30:00,239.09,239.4273,238.67,238.98,53912730.0
2017-05-15 13:30:00,239.47,240.44,239.45,240.3,61918937.0
2017-05-16 13:30:00,240.64,240.67,239.63,240.08,51241791.0
2017-05-17 13:30:00,238.1,238.64,235.75,235.82,172174107.0
2017-05-18 13:30:00,235.73,237.75,235.43,236.77,107047656.0
2017-05-19 13:30:00,237.33,239.08,237.27,238.31,115011373.0
2017-05-22 13:30:00,238.9,239.71,238.82,239.52,61010602.0
2017-05-23 13:30:00,239.95,240.24,239.51,240.05,48341683.0
2017-05-24 13:30:00,240.32,240.73,239.93,240.61,49181099.0
2017-05-25 13:30:00,241.2,242.08,240.96,241.76,64071661.0
2017-05-26 13:30:00,241.54,241.9,241.45,241.71,46629905.0
2017-05-30 13:30:00,241.34,241.79,241.16,241.5,35201897.0
2017-05-31 13:30:00,241.84,241.88,240.64,241.44,91796016.0
2017-06-01 13:30:00,241.97,243.38,241.64,243.36,68962024.0
2017-06-02 13:30:00,243.42,244.35,243.08,244.17,88666128.0
2017-06-05 13:30:00,243.97,244.3,243.76,243.99,44698825.0
2017-06-06 13:30:00,243.34,243.98,243.12,243.21,50375430.0
2017-06-07 13:30:00,243.6,243.92,242.83,243.66,54144311.0
2017-06-08 13:30:00,243.77,244.33,243.17,243.78,65950691.0
2017-06-09 13:30:00,244.09,245.01,241.95,243.41,132256362.0
2017-06-12 13:30:00,243.13,243.42,242.38,243.36,86108102.0
2017-06-13 13:30:00,243.98,244.61,243.5799,244.55,60066953.0
2017-06-14 13:30:00,244.86,244.87,243.29,244.24,78602311.0
2017-06-15 13:30:00,242.68,243.91,242.36,243.77,66464888.0
2017-06-16 13:30:00,242.77,242.83,241.6337,242.64,84553097.0
2017-06-19 13:30:00,243.59,244.73,243.48,244.66,65123802.0
2017-06-20 13:30:00,244.25,244.26,242.99,243.01,56906368.0
2017-06-21 13:30:00,243.42,243.59,242.41,242.95,55977569.0
2017-06-22 13:30:00,242.96,243.53,242.64,242.84,44148059.0
2017-06-23 13:30:00,242.91,243.51,242.47,243.13,66986801.0
2017-06-26 13:30:00,243.9,244.38,243.045,243.29,56700477.0
2017-06-27 13:30:00,243.04,243.38,241.31,241.33,82247666.0
2017-06-28 13:30:00,242.5,243.715,242.23,243.49,70042599.0
2017-06-29 13:30:00,243.66,243.72,239.955,241.35,106949719.0
2017-06-30 13:30:00,242.28,242.71,241.575,241.8,86820694.0
2017-07-03 13:30:00,242.88,243.38,242.21,242.21,39153806.0
2017-07-05 13:30:00,242.63,243.01,241.7,242.77,54427596.0
2017-07-06 13:30:00,241.89,242.03,240.34,240.55,66115317.0
2017-07-07 13:30:00,241.21,242.28,240.5645,242.11,57972268.0
2017-07-10 13:30:00,241.95,242.8,241.76,242.37,36663274.0
2017-07-11 13:30:00,242.16,242.55,240.85,242.19,50354614.0
2017-07-12 13:30:00,243.3,244.2,243.3,244.01,59610405.0
2017-07-13 13:30:00,244.02,244.55,243.76,244.42,39471637.0
2017-07-14 13:30:00,244.43,245.97,244.31,245.56,60262692.0
2017-07-17 13:30:00,245.47,245.91,245.33,245.53,33531917.0
2017-07-18 13:30:00,245.06,245.72,244.67,245.66,42742498.0
2017-07-19 13:30:00,246.02,247.0,246.01,246.99,51034260.0
2017-07-20 13:30:00,247.28,247.42,246.47,247.1,47135183.0
2017-07-21 13:30:00,246.44,246.91,246.18,246.88,88711019.0
2017-07-24 13:30:00,246.79,246.98,246.28,246.82,46622256.0
2017-07-25 13:30:00,247.68,247.8,247.16,247.42,54915591.0
2017-07-26 13:30:00,247.75,247.79,247.13,247.43,47575422.0
2017-07-27 13:30:00,247.96,248.0,245.68,247.2,70766568.0
2017-07-28 13:30:00,246.65,247.06,246.13,246.91,50088359.0
2017-07-31 13:30:00,247.37,247.48,246.53,246.77,65838659.0
2017-08-01 13:30:00,247.46,247.5,246.716,247.32,55050401.0
2017-08-02 13:30:00,247.47,247.6,246.37,247.44,47211216.0
2017-08-03 13:30:00,247.31,247.34,246.64,246.96,40855997.0
2017-08-04 13:30:00,247.52,247.79,246.97,247.41,60191838.0
2017-08-07 13:30:00,247.49,247.87,247.37,247.87,31995021.0
2017-08-08 13:30:00,247.51,248.91,246.83,247.26,61719353.0
2017-08-09 13:30:00,246.47,247.31,246.06,247.25,62632619.0
2017-08-10 13:30:00,246.29,246.44,243.7,243.76,120479470.0
2017-08-11 13:30:00,244.02,244.8,243.75,244.12,74869947.0
2017-08-14 13:30:00,245.59,246.79,245.55,246.54,73291919.0
2017-08-15 13:30:00,246.98,247.0,246.16,246.51,55242746.0
2017-08-16 13:30:00,247.11,247.57,246.45,246.94,56715544.0
2017-08-17 13:30:00,246.24,246.6,243.09,243.09,128490396.0
2017-08-18 13:30:00,242.9,244.189,242.2,242.71,136747986.0
2017-08-21 13:30:00,242.64,243.2,241.83,242.9,65469736.0
2017-08-22 13:30:00,243.57,245.62,243.55,245.44,63140101.0
2017-08-23 13:30:00,244.33,245.05,244.16,244.56,50203837.0
2017-08-24 13:30:00,245.0,245.18,243.75,243.99,50741671.0
2017-08-25 13:30:00,244.9,245.61,244.39,244.56,64445912.0
2017-08-28 13:30:00,245.17,245.2,244.09,244.57,40565606.0
2017-08-29 13:30:00,243.06,245.15,242.93,244.85,51135715.0
2017-08-30 13:30:00,244.83,246.32,244.62,246.01,62030805.0
2017-08-31 13:30:00,246.72,247.77,246.0473,247.49,103803880.0
2017-09-01 13:30:00,247.92,248.33,247.67,247.84,62006989.0
2017-09-05 13:30:00,247.26,247.52,244.95,246.06,91398777.0
2017-09-06 13:30:00,246.84,247.28,246.23,246.9,57916867.0
2017-09-07 13:30:00,247.25,247.27,246.4,246.87,58034730.0
2017-09-08 13:30:00,246.54,247.11,246.3,246.58,63832825.0
2017-09-11 13:30:00,248.04,249.3,248.02,249.21,71364848.0
2017-09-12 13:30:00,249.63,250.09,249.42,250.05,56896027.0
2017-09-13 13:30:00,249.72,250.21,249.59,250.17,59228002.0
2017-09-14 13:30:00,249.8,250.32,249.6,250.09,95446349.0
2017-09-15 13:30:00,248.69,249.29,248.57,249.19,95432382.0
2017-09-18 13:30:00,249.61,250.12,249.28,249.72,46235238.0
2017-09-19 13:30:00,250.0,250.07,249.6,249.97,47108148.0
2017-09-20 13:30:00,250.07,250.19,248.92,250.06,59574083.0
2017-09-21 13:30:00,249.88,249.98,249.185,249.39,48211398.0
2017-09-22 13:30:00,249.05,249.63,249.02,249.44,51214032.0
2017-09-25 13:30:00,249.15,249.5532,248.08,248.93,57064357.0
2017-09-26 13:30:00,249.42,249.7,248.805,249.08,54081959.0
2017-09-27 13:30:00,249.88,250.49,248.87,250.05,81001426.0
2017-09-28 13:30:00,249.73,250.44,249.63,250.35,44778841.0
2017-09-29 13:30:00,250.34,251.32,250.13,251.23,85578002.0
2017-10-02 13:30:00,251.49,252.32,251.2926,252.32,59022985.0
2017-10-03 13:30:00,252.46,252.89,252.23,252.86,66810169.0
2017-10-04 13:30:00,252.69,253.44,252.56,253.16,55953619.0
2017-10-05 13:30:00,253.54,254.68,253.196,254.66,63522757.0
2017-10-06 13:30:00,254.15,254.7008,253.85,254.37,80645998.0
2017-10-09 13:30:00,254.63,254.7,253.65,253.95,35803138.0
2017-10-10 13:30:00,254.6,255.05,253.98,254.62,43057363.0
2017-10-11 13:30:00,254.51,255.02,254.32,255.02,47674325.0
2017-10-12 13:30:00,254.66,255.06,254.365,254.64,47080269.0
2017-10-13 13:30:00,255.14,255.27,254.64,254.95,54800435.0
2017-10-16 13:30:00,255.21,255.51,254.82,255.29,38521675.0
2017-10-17 13:30:00,255.23,255.52,254.98,255.47,31560964.0
2017-10-18 13:30:00,255.9,255.95,255.5,255.72,40888330.0
2017-10-19 13:30:00,254.83,255.83,254.35,255.79,61903788.0
2017-10-20 13:30:00,256.7,257.14,255.7744,257.11,89176377.0
2017-10-23 13:30:00,257.48,257.51,256.02,256.11,63915306.0
2017-10-24 13:30:00,256.6,256.83,256.15,256.56,66935910.0
2017-10-25 13:30:00,256.18,256.31,254.0,255.29,103715291.0
2017-10-26 13:30:00,255.99,256.3,255.48,255.62,69797972.0
2017-10-27 13:30:00,256.47,257.89,255.6254,257.71,85562544.0
2017-10-30 13:30:00,257.07,257.6,256.41,256.75,54285687.0
2017-10-31 13:30:00,257.18,257.44,256.805,257.15,60304781.0
2017-11-01 13:30:00,258.04,258.43,257.07,257.49,54202736.0
2017-11-02 13:30:00,257.41,257.75,256.19,257.59,56449535.0
2017-11-03 13:30:00,257.77,258.5,257.3,258.45,59589730.0
2017-11-06 14:30:00,258.3,259.0,258.22,258.85,49652598.0
2017-11-07 14:30:00,258.97,259.35,258.09,258.67,57502161.0
2017-11-08 14:30:00,258.47,259.22,258.15,259.11,50469579.0
2017-11-09 14:30:00,257.73,258.39,256.36,258.17,95085497.0
2017-11-10 14:30:00,257.73,258.2926,257.37,258.09,59984662.0
2017-11-13 14:30:00,257.31,258.59,257.27,258.33,50228648.0
2017-11-14 14:30:00,257.41,257.85,256.52,257.73,61315152.0
2017-11-15 14:30:00,256.62,257.22,255.63,256.44,80811525.0
2017-11-16 14:30:00,257.52,259.04,257.4748,258.62,67777027.0
2017-11-17 14:30:00,258.22,258.5882,257.77,257.86,75756833.0
2017-11-20 14:30:00,258.14,258.525,257.86,258.3,48075514.0
2017-11-21 14:30:00,259.18,260.2,259.18,259.99,69176799.0
2017-11-22 14:30:00,260.0,260.15,259.57,259.76,45033392.0
2017-11-24 14:30:00,260.32,260.48,260.16,260.36,27746365.0
2017-11-27 14:30:00,260.41,260.75,260.0,260.23,52274922.0
2017-11-28 14:30:00,260.76,262.9,260.655,262.87,98971719.0
2017-11-29 14:30:00,263.02,263.63,262.2,262.71,77512102.0
2017-11-30 14:30:00,263.76,266.05,263.67,265.01,127894389.0
2017-12-01 14:30:00,264.76,265.31,260.76,264.46,164390902.0
2017-12-04 14:30:00,266.31,266.8,264.08,264.14,94040560.0
2017-12-05 14:30:00,264.43,265.15,263.04,263.19,77994544.0
2017-12-06 14:30:00,262.87,263.73,262.71,263.24,75898566.0
2017-12-07 14:30:00,263.09,264.43,262.94,264.07,77218569.0
2017-12-08 14:30:00,264.99,265.52,264.72,265.51,76563873.0
2017-12-11 14:30:00,265.58,266.38,265.4793,266.31,83077533.0
2017-12-12 14:30:00,266.57,267.32,266.345,266.78,85195750.0
2017-12-13 14:30:00,267.06,267.56,266.65,266.75,102905409.0
2017-12-14 14:30:00,267.09,267.22,265.6,265.66,100666692.0
2017-12-15 14:30:00,265.45,267.04,265.39,266.51,144610290.0
2017-12-18 14:30:00,268.1,268.6,267.98,268.2,83676072.0
2017-12-19 14:30:00,268.48,268.53,267.09,267.17,82382876.0
2017-12-20 14:30:00,268.27,268.33,266.69,267.03,76751500.0
2017-12-21 14:30:00,267.74,268.385,267.3,267.58,67032339.0
2017-12-22 14:30:00,267.6,267.635,266.9,267.51,78720873.0
2017-12-26 14:30:00,267.05,267.4377,266.885,267.19,45244433.0
2017-12-27 14:30:00,267.38,267.73,267.01,267.32,57750986.0
2017-12-28 14:30:00,267.89,267.92,267.45,267.87,45116139.0
2017-12-29 14:30:00,268.53,268.55,266.64,266.86,96007424.0
2018-01-02 14:30:00,267.84,268.81,267.4,268.77,86655749.0
2018-01-03 14:30:00,268.96,270.64,268.96,270.47,90070416.0
2018-01-04 14:30:00,271.2,272.16,270.5447,271.61,80636408.0
2018-01-05 14:30:00,272.51,273.56,271.95,273.42,83523995.0
2018-01-08 14:30:00,273.31,274.1,272.98,273.92,57319192.0
2018-01-09 14:30:00,274.4,275.25,274.081,274.54,57253957.0
2018-01-10 14:30:00,273.68,274.42,272.92,274.12,69574318.0
2018-01-11 14:30:00,274.75,276.12,274.56,276.12,62361455.0
2018-01-12 14:30:00,276.42,278.11,276.0819,277.92,90816076.0
2018-01-16 14:30:00,279.35,280.09,276.18,276.97,106555142.0
2018-01-17 14:30:00,278.03,280.05,276.97,279.61,113258799.0
2018-01-18 14:30:00,279.48,279.96,278.58,279.14,100728006.0
2018-01-19 14:30:00,279.8,280.41,279.14,280.41,140920098.0
2018-01-22 14:30:00,280.17,282.69,280.11,282.69,91322408.0
2018-01-23 14:30:00,282.74,283.62,282.37,283.29,97084700.0
2018-01-24 14:30:00,284.02,284.7,281.84,283.18,134816117.0
2018-01-25 14:30:00,284.16,284.27,282.405,283.3,84587313.0
2018-01-26 14:30:00,284.25,286.6285,283.96,286.58,107743119.0
2018-01-29 14:30:00,285.93,286.43,284.5,284.68,90118337.0
2018-01-30 14:30:00,282.6,284.736,281.22,281.76,131796419.0
2018-01-31 14:30:00,282.73,283.3,280.68,281.9,118948131.0
2018-02-01 14:30:00,281.07,283.06,280.68,281.58,90102470.0
2018-02-02 14:30:00,280.08,280.23,275.41,275.45,173174790.0
2018-02-05 14:30:00,273.45,275.85,263.31,263.93,294681820.0
2018-02-06 14:30:00,259.94,269.7,258.7,269.13,355026780.0
2018-02-07 14:30:00,268.5,272.36,267.58,267.67,167376100.0
2018-02-08 14:30:00,268.01,268.17,257.59,257.63,246449505.0
2018-02-09 14:30:00,260.8,263.61,252.92,261.5,283565310.0
2018-02-12 14:30:00,263.83,267.01,261.6644,265.34,143735976.0
2018-02-13 14:30:00,263.97,266.62,263.31,266.0,81223640.0
2018-02-14 14:30:00,264.31,270.0,264.3,269.59,120735685.0
2018-02-15 14:30:00,271.57,273.04,268.77,273.03,111200286.0
2018-02-16 14:30:00,272.32,275.32,272.27,273.11,160420135.0
2018-02-20 14:30:00,272.03,273.67,270.5,271.4,86369662.0
2018-02-21 14:30:00,271.9,274.72,269.94,270.05,98883740.0
2018-02-22 14:30:00,271.1,273.05,269.64,270.4,110511290.0
2018-02-23 14:30:00,271.79,274.71,271.25,274.71,92766428.0
2018-02-26 14:30:00,275.93,278.01,275.26,277.9,86491406.0
2018-02-27 14:30:00,278.11,278.92,274.36,274.43,99099165.0
2018-02-28 14:30:00,275.68,276.19,271.29,271.65,121907767.0
2018-03-01 14:30:00,271.41,273.17,266.0,267.7,176855077.0
2018-03-02 14:30:00,265.8,269.72,264.82,269.08,139083217.0
2018-03-05 14:30:00,267.73,272.89,267.61,272.19,97307387.0
2018-03-06 14:30:00,273.3,273.39,271.18,272.88,79213163.0
2018-03-07 14:30:00,270.42,273.18,270.2,272.78,87063502.0
2018-03-08 14:30:00,273.55,274.24,272.42,274.1,66901150.0
2018-03-09 14:30:00,275.7,278.87,275.34,278.87,113625335.0
2018-03-12 13:30:00,279.2,279.91,278.0801,278.52,71924793.0
2018-03-13 13:30:00,279.84,280.41,276.03,276.72,91968937.0
2018-03-14 13:30:00,277.81,278.02,274.67,275.3,105895079.0
2018-03-15 13:30:00,275.88,276.61,274.43,275.0,83433038.0
2018-03-16 13:30:00,274.5,275.39,274.14,274.2,100343673.0
2018-03-19 13:30:00,273.35,273.38,268.62,270.49,109208442.0
2018-03-20 13:30:00,270.94,271.67,270.18,270.95,59757271.0
2018-03-21 13:30:00,270.9,273.27,270.19,270.43,78709578.0
2018-03-22 13:30:00,267.91,268.87,263.36,263.67,148785916.0
2018-03-23 13:30:00,264.17,265.02,257.83,258.05,183534751.0
2018-03-26 13:30:00,262.13,265.43,259.41,265.11,141956102.0
2018-03-27 13:30:00,266.17,266.77,258.84,260.6,129941445.0
2018-03-28 13:30:00,260.75,262.64,258.58,259.83,146452306.0
2018-03-29 13:30:00,261.12,265.26,259.8389,263.15,124244790.0
2018-04-02 13:30:00,262.55,263.13,254.67,257.47,186286343.0
2018-04-03 13:30:00,258.87,261.31,256.84,260.77,119956861.0
