Date,Open,High,Low,Close,Volume
2020-09-30 13:30:00,333.09,338.29,332.88,334.89,104081136.0
2020-10-01 13:30:00,337.69,338.74,335.01,337.04,88698745.0
2020-10-02 13:30:00,331.7,337.0126,331.19,333.84,89431112.0
2020-10-05 13:30:00,336.06,339.96,336.01,339.76,45713108.0
2020-10-06 13:30:00,339.91,342.17,334.38,334.93,90128883.0
2020-10-07 13:30:00,338.12,341.63,338.09,340.76,56999597.0
2020-10-08 13:30:00,342.85,343.85,341.86,343.78,45242476.0
2020-10-09 13:30:00,345.56,347.35,344.89,346.85,59528606.0
2020-10-12 13:30:00,349.59,354.02,349.06,352.43,80388533.0
2020-10-13 13:30:00,352.28,352.4651,349.09,350.13,73255513.0
2020-10-14 13:30:00,350.75,351.93,347.14,347.93,57958749.0
2020-10-15 13:30:00,343.71,348.02,343.13,347.5,60357659.0
2020-10-16 13:30:00,348.96,350.75,347.1,347.29,89501868.0
2020-10-19 13:30:00,348.65,349.33,341.04,342.01,68425614.0
2020-10-20 13:30:00,343.46,346.88,342.64,343.38,60051880.0
2020-10-21 13:30:00,343.33,348.6847,342.4,342.73,63574979.0
2020-10-22 13:30:00,342.96,345.24,340.65,344.61,55399292.0
2020-10-23 13:30:00,345.93,345.99,343.13,345.78,49143511.0
2020-10-26 13:30:00,342.13,342.98,335.62,339.39,91473002.0
2020-10-27 13:30:00,339.76,340.12,337.99,338.22,65994108.0
2020-10-28 13:30:00,332.1,332.84,326.13,326.66,127094307.0
2020-10-29 13:30:00,326.91,333.395,325.09,329.98,90596689.0
2020-10-30 13:30:00,328.28,329.69,322.6,326.54,120448685.0
2020-11-02 14:30:00,330.2,332.36,327.24,330.2,86068299.0
2020-11-03 14:30:00,333.69,338.25,330.2935,336.03,93294192.0
2020-11-04 14:30:00,340.86,347.94,339.59,343.54,126959700.0
2020-11-05 14:30:00,349.24,352.19,348.86,350.24,82039749.0
2020-11-06 14:30:00,349.93,351.51,347.65,350.16,74972973.0
2020-11-09 14:30:00,363.97,364.38,354.06,354.56,172304203.0
2020-11-10 14:30:00,353.49,355.18,350.51,354.04,85552022.0
2020-11-11 14:30:00,356.4,357.56,355.06,356.67,58649048.0
2020-11-12 14:30:00,355.58,356.7182,351.26,353.21,68118563.0
2020-11-13 14:30:00,355.27,358.9,354.71,358.1,62959429.0
2020-11-16 14:30:00,360.98,362.78,359.59,362.57,74541138.0
2020-11-17 14:30:00,359.97,361.92,358.34,360.62,66111009.0
2020-11-18 14:30:00,360.91,361.5,356.24,356.28,70591299.0
2020-11-19 14:30:00,355.6,358.18,354.15,357.78,59940947.0
2020-11-20 14:30:00,357.5,357.72,355.25,355.33,70411890.0
2020-11-23 14:30:00,357.28,358.82,354.865,357.46,63230608.0
2020-11-24 14:30:00,360.21,363.81,359.29,363.22,62415877.0
2020-11-25 14:30:00,363.13,363.16,361.48,362.66,45330890.0
2020-11-27 14:30:00,363.84,364.18,362.58,363.67,28514072.0
2020-11-30 14:30:00,362.83,363.12,359.17,362.06,83872709.0
2020-12-01 14:30:00,365.57,367.68,364.93,366.02,74504969.0
2020-12-02 14:30:00,364.82,366.96,364.2,366.79,45927000.0
2020-12-03 14:30:00,366.68,368.19,365.5,366.69,62881998.0
2020-12-04 14:30:00,367.32,369.85,367.22,369.85,50749859.0
2020-12-07 14:30:00,369.02,369.62,367.72,369.09,48944269.0
2020-12-08 14:30:00,367.72,370.78,367.67,370.17,42458859.0
2020-12-09 14:30:00,370.88,371.05,365.95,366.85,74098312.0
2020-12-10 14:30:00,365.37,367.86,364.43,366.73,57735353.0
2020-12-11 14:30:00,364.9,366.7402,363.26,366.3,57698614.0
2020-12-14 14:30:00,368.64,369.8,364.47,364.66,69216174.0
2020-12-15 14:30:00,367.4,369.59,365.92,369.59,64071099.0
2020-12-16 14:30:00,369.82,371.16,368.8676,370.17,58420517.0
2020-12-17 14:30:00,371.94,372.46,371.05,372.24,64119472.0
2020-12-18 14:30:00,370.97,371.15,367.02,369.18,136542328.0
2020-12-21 14:30:00,364.97,378.46,362.03,367.86,96386745.0
2020-12-22 14:30:00,368.21,368.3317,366.03,367.24,48388462.0
2020-12-23 14:30:00,368.28,369.62,367.2172,367.57,46201402.0
2020-12-24 14:30:00,368.08,369.03,367.45,369.0,26457853.0
2020-12-28 14:30:00,371.74,372.59,371.07,372.17,39000402.0
2020-12-29 14:30:00,373.81,374.0,370.83,371.46,53680451.0
2020-12-30 14:30:00,372.34,373.1,371.57,371.99,49455259.0
2020-12-31 14:30:00,371.78,374.66,371.232,373.88,78520702.0
2021-01-04 14:30:00,375.31,375.45,364.82,368.79,110210810.0
2021-01-05 14:30:00,368.1,372.5,368.05,371.33,66426229.0
2021-01-06 14:30:00,369.71,376.98,369.12,373.55,107997675.0
2021-01-07 14:30:00,376.1,379.9,375.91,379.1,68766812.0
2021-01-08 14:30:00,380.59,381.49,377.1,381.26,71677208.0
2021-01-11 14:30:00,377.85,380.58,377.7189,378.69,51176719.0
2021-01-12 14:30:00,378.89,379.86,376.36,378.77,52547716.0
2021-01-13 14:30:00,378.69,380.86,377.85,379.79,45303619.0
2021-01-14 14:30:00,380.59,381.13,378.1,378.46,49989113.0
2021-01-15 14:30:00,376.72,377.58,373.7,375.7,107159962.0
2021-01-19 14:30:00,378.34,379.23,376.75,378.65,51229172.0
2021-01-20 14:30:00,381.11,384.79,380.69,383.89,61836062.0
2021-01-21 14:30:00,384.49,384.95,383.25,384.24,47955809.0
2021-01-22 14:30:00,382.25,384.1256,381.835,382.88,52136931.0
2021-01-25 14:30:00,383.67,384.77,378.46,384.39,70401971.0
2021-01-26 14:30:00,385.41,385.85,383.54,383.79,42665281.0
2021-01-27 14:30:00,380.22,380.32,372.01,374.41,123351078.0
2021-01-28 14:30:00,376.36,381.93,375.89,377.63,94198104.0
2021-01-29 14:30:00,375.63,376.67,368.27,370.07,126765121.0
2021-02-01 14:30:00,373.72,377.34,370.376,376.23,75817597.0
2021-02-02 14:30:00,379.65,383.22,376.3181,381.55,64450662.0
2021-02-03 14:30:00,382.435,383.7,380.48,381.85,52427090.0
2021-02-04 14:30:00,382.96,386.24,381.9655,386.19,47142555.0
2021-02-05 14:30:00,388.2,388.47,386.1444,387.71,48669773.0
2021-02-08 14:30:00,389.27,390.56,388.35,390.51,38365185.0
2021-02-09 14:30:00,389.61,390.89,389.17,390.25,35551059.0
2021-02-10 14:30:00,392.12,392.28,387.5,390.08,59154370.0
2021-02-11 14:30:00,391.24,391.69,388.1,390.71,42913288.0
2021-02-12 14:30:00,389.85,392.9,389.77,392.64,50593270.0
2021-02-16 14:30:00,393.96,394.17,391.53,392.3,50972366.0
2021-02-17 14:30:00,390.42,392.66,389.33,392.39,52806681.0
2021-02-18 14:30:00,389.59,391.515,387.74,390.72,59712773.0
2021-02-19 14:30:00,392.07,392.38,389.55,390.03,83240971.0
2021-02-22 14:30:00,387.06,389.62,386.74,387.03,67413570.0
2021-02-23 14:30:00,384.66,388.945,380.2,387.5,107284127.0
2021-02-24 14:30:00,386.33,392.23,385.27,391.77,72433946.0
2021-02-25 14:30:00,390.41,391.88,380.7789,382.33,146670499.0
2021-02-26 14:30:00,384.35,385.58,378.23,380.36,152701639.0
2021-03-01 14:30:00,385.59,390.92,380.572,389.58,105348798.0
2021-03-02 14:30:00,389.82,390.07,386.0,386.54,79595332.0
2021-03-03 14:30:00,385.79,386.83,381.31,381.42,119940211.0
2021-03-04 14:30:00,381.22,384.0,371.88,376.7,183433020.0
2021-03-05 14:30:00,380.46,384.76,372.64,383.63,152039624.0
2021-03-08 14:30:00,384.66,387.68,381.42,381.72,123149245.0
2021-03-09 14:30:00,385.85,389.91,381.7299,387.17,113633556.0
2021-03-10 14:30:00,389.69,391.4,388.1702,389.58,109899410.0
2021-03-11 14:30:00,392.23,395.65,391.74,393.53,86245040.0
2021-03-12 14:30:00,392.07,394.21,391.2,394.06,64653565.0
2021-03-15 13:30:00,394.33,396.685,392.03,396.41,73592302.0
2021-03-16 13:30:00,397.07,397.83,395.08,395.91,73722506.0
2021-03-17 13:30:00,394.53,398.12,393.3,397.26,97959265.0
2021-03-18 13:30:00,394.475,396.72,390.75,391.48,115349101.0
2021-03-19 13:30:00,389.88,391.569,387.15,389.48,113624490.0
2021-03-22 13:30:00,390.03,394.07,389.97,392.59,73778646.0
2021-03-23 13:30:00,391.91,393.46,388.66,389.5,90686552.0
2021-03-24 13:30:00,391.0,392.75,387.47,387.52,97588644.0
2021-03-25 13:30:00,385.98,390.55,383.9,389.7,116128622.0
2021-03-26 13:30:00,390.93,396.41,390.29,395.98,114409114.0
2021-03-29 13:30:00,394.4,396.75,392.81,395.78,108107626.0
2021-03-30 13:30:00,394.42,395.45,393.02,394.73,76262249.0
2021-03-31 13:30:00,395.34,398.0,395.31,396.33,112734214.0
2021-04-01 13:30:00,398.4,400.67,398.18,400.61,99682876.0
2021-04-05 13:30:00,403.46,406.94,403.38,406.36,91684764.0
2021-04-06 13:30:00,405.76,407.24,405.4,406.12,62020953.0
2021-04-07 13:30:00,405.94,406.96,405.45,406.59,55836280.0
2021-04-08 13:30:00,407.93,408.58,406.93,408.52,57863114.0
2021-04-09 13:30:00,408.39,411.67,408.26,411.49,61104559.0
2021-04-12 13:30:00,410.85,411.93,410.2,411.64,56704899.0
2021-04-13 13:30:00,411.53,413.529,411.12,412.86,56550988.0
2021-04-14 13:30:00,412.83,413.96,410.87,411.45,61658197.0
2021-04-15 13:30:00,413.74,416.16,413.69,415.87,60229842.0
2021-04-16 13:30:00,417.25,417.91,415.73,417.26,82037278.0
2021-04-19 13:30:00,416.26,416.74,413.79,415.21,78498496.0
2021-04-20 13:30:00,413.91,415.0859,410.59,412.17,81851828.0
2021-04-21 13:30:00,411.51,416.29,411.36,416.07,66792024.0
2021-04-22 13:30:00,415.89,416.78,411.13,412.27,97582788.0
2021-04-23 13:30:00,412.87,418.25,412.79,416.74,73276195.0
2021-04-26 13:30:00,417.44,418.22,416.8111,417.61,52182392.0
2021-04-27 13:30:00,417.93,418.14,416.3,417.52,51302156.0
2021-04-28 13:30:00,417.81,419.01,416.9,417.4,51238854.0
2021-04-29 13:30:00,420.32,420.72,416.44,420.06,78544329.0
2021-04-30 13:30:00,417.63,418.54,416.34,417.3,85527030.0
2021-05-03 13:30:00,419.43,419.84,417.665,418.2,68128289.0
2021-05-04 13:30:00,416.07,416.6,411.67,415.62,101591166.0
2021-05-05 13:30:00,417.38,417.63,415.15,415.75,39960661.0
2021-05-06 13:30:00,415.83,419.21,413.675,419.07,74321368.0
2021-05-07 13:30:00,419.89,422.815,419.16,422.12,67733790.0
2021-05-10 13:30:00,422.5,422.74,417.81,417.94,81852446.0
2021-05-11 13:30:00,413.1,415.27,410.06,414.21,116887975.0
2021-05-12 13:30:00,411.23,412.59,404.0,405.41,134811046.0
2021-05-13 13:30:00,407.07,412.35,407.02,410.28,106393963.0
2021-05-14 13:30:00,413.21,417.49,413.18,416.58,82201629.0
2021-05-17 13:30:00,415.39,416.39,413.36,415.52,65129221.0
2021-05-18 13:30:00,415.8,416.06,411.77,411.94,59810238.0
2021-05-19 13:30:00,406.92,411.05,405.33,410.86,106467052.0
2021-05-20 13:30:00,411.8,416.625,411.67,415.28,78022218.0
2021-05-21 13:30:00,416.87,418.2,414.45,414.94,76578662.0
2021-05-24 13:30:00,417.34,420.32,417.08,419.17,51376702.0
2021-05-25 13:30:00,420.33,420.71,417.62,418.24,57451396.0
2021-05-26 13:30:00,418.87,419.61,417.76,419.07,43088618.0
2021-05-27 13:30:00,420.17,420.72,418.9851,419.29,56707677.0
2021-05-28 13:30:00,420.97,421.25,419.79,420.04,58520164.0
2021-06-01 13:30:00,422.57,422.72,419.2,419.67,54216625.0
2021-06-02 13:30:00,420.37,421.23,419.29,420.33,49097061.0
2021-06-03 13:30:00,417.85,419.99,416.28,418.77,58138763.0
2021-06-04 13:30:00,420.75,422.92,418.8422,422.6,55938789.0
2021-06-07 13:30:00,422.59,422.78,421.19,422.19,51555032.0
2021-06-08 13:30:00,423.11,423.21,420.32,422.28,47134279.0
2021-06-09 13:30:00,423.18,423.26,421.41,421.65,48436342.0
2021-06-10 13:30:00,422.96,424.63,421.55,423.61,51020147.0
2021-06-11 13:30:00,424.2,424.43,422.82,424.31,45570828.0
2021-06-14 13:30:00,424.43,425.37,423.1,425.26,42358478.0
2021-06-15 13:30:00,425.42,425.46,423.54,424.48,51508508.0
2021-06-16 13:30:00,424.63,424.87,419.92,422.11,80386082.0
2021-06-17 13:30:00,421.67,423.02,419.32,421.97,90949659.0
2021-06-18 13:30:00,417.09,417.8281,414.7,414.92,118676302.0
2021-06-21 13:30:00,416.8,421.06,415.93,420.86,72822028.0
2021-06-22 13:30:00,420.85,424.0,420.08,423.11,57700303.0
2021-06-23 13:30:00,423.19,424.05,422.51,422.6,49445414.0
2021-06-24 13:30:00,424.89,425.55,424.62,425.1,45110288.0
2021-06-25 13:30:00,425.9,427.0943,425.55,426.61,58129525.0
2021-06-28 13:30:00,427.17,427.65,425.89,427.47,53159581.0
2021-06-29 13:30:00,427.88,428.56,427.13,427.7,35970515.0
2021-06-30 13:30:00,427.21,428.78,427.18,428.06,64827858.0
2021-07-01 13:30:00,428.87,430.6,428.8,430.43,53441027.0
2021-07-02 13:30:00,431.67,434.1,430.5218,433.72,57697668.0
2021-07-06 13:30:00,433.78,434.01,430.01,432.93,68710419.0
2021-07-07 13:30:00,433.66,434.76,431.51,434.46,63549456.0
2021-07-08 13:30:00,428.78,431.73,427.52,430.92,97595232.0
2021-07-09 13:30:00,432.53,435.84,430.714,435.52,76238584.0
2021-07-12 13:30:00,435.43,437.35,434.97,437.08,52889585.0
2021-07-13 13:30:00,436.24,437.84,435.31,435.59,52911312.0
2021-07-14 13:30:00,437.4,437.92,434.91,436.24,64130352.0
2021-07-15 13:30:00,434.81,435.53,432.72,434.75,55126358.0
2021-07-16 13:30:00,436.01,436.06,430.92,431.34,75874662.0
2021-07-19 13:30:00,426.19,431.4089,421.97,424.97,147987000.0
2021-07-20 13:30:00,425.68,432.42,424.83,431.06,99608174.0
2021-07-21 13:30:00,432.34,434.7,431.0111,434.55,64724389.0
2021-07-22 13:30:00,434.74,435.72,433.69,435.46,47878539.0
2021-07-23 13:30:00,437.52,440.3,436.79,439.94,63766637.0
2021-07-26 13:30:00,439.31,441.03,439.26,441.02,43719187.0
2021-07-27 13:30:00,439.91,439.94,435.99,439.01,67397137.0
2021-07-28 13:30:00,439.68,440.3,437.31,438.83,52472360.0
2021-07-29 13:30:00,439.815,441.8,439.81,440.65,47435342.0
2021-07-30 13:30:00,437.91,440.06,437.77,438.51,68951202.0
2021-08-02 13:30:00,440.34,440.93,437.21,437.59,58783297.0
2021-08-03 13:30:00,438.44,441.28,436.1,441.15,58053896.0
2021-08-04 13:30:00,439.78,441.1243,438.73,438.98,46732212.0
2021-08-05 13:30:00,440.22,441.85,439.88,441.76,38969659.0
2021-08-06 13:30:00,442.1,442.94,441.8,442.49,46930008.0
2021-08-09 13:30:00,442.46,442.795,441.31,442.13,41222585.0
2021-08-10 13:30:00,442.61,443.44,441.88,442.68,43339275.0
2021-08-11 13:30:00,443.82,443.882,442.62,443.78,44034340.0
2021-08-12 13:30:00,443.62,445.2572,442.66,445.11,38942418.0
2021-08-13 13:30:00,445.59,445.94,445.07,445.92,39470251.0
2021-08-16 13:30:00,444.53,447.11,442.87,446.97,73930864.0
2021-08-17 13:30:00,444.24,444.96,440.85,444.04,92673933.0
2021-08-18 13:30:00,442.96,444.625,438.92,439.18,89351931.0
2021-08-19 13:30:00,436.27,441.14,436.12,439.86,92812246.0
2021-08-20 13:30:00,440.23,443.71,439.71,443.36,72008712.0
2021-08-23 13:30:00,445.16,448.23,443.4355,447.26,54973038.0
2021-08-24 13:30:00,447.97,448.54,447.42,447.97,38744714.0
2021-08-25 13:30:00,448.17,449.457,447.77,448.91,40529711.0
2021-08-26 13:30:00,448.61,448.86,446.16,446.26,57829572.0
2021-08-27 13:30:00,447.12,450.65,447.06,450.25,77235113.0
2021-08-30 13:30:00,450.97,453.07,450.71,452.23,48357355.0
2021-08-31 13:30:00,452.13,452.49,450.92,451.56,59300213.0
2021-09-01 13:30:00,452.56,453.11,451.545,451.8,48721378.0
2021-09-02 13:30:00,453.32,454.05,451.91,453.19,42830867.0
2021-09-03 13:30:00,451.98,453.63,451.55,453.08,47234364.0
2021-09-07 13:30:00,452.71,452.81,450.7423,451.46,51671534.0
2021-09-08 13:30:00,450.89,451.67,448.86,450.91,56181907.0
2021-09-09 13:30:00,450.7,452.57,448.72,448.98,57970407.0
2021-09-10 13:30:00,451.04,451.49,445.31,445.44,89948174.0
2021-09-13 13:30:00,448.64,448.92,444.11,446.58,83738649.0
2021-09-14 13:30:00,448.12,448.34,443.22,444.17,78197140.0
2021-09-15 13:30:00,444.62,448.41,443.44,447.88,78792222.0
2021-09-16 13:30:00,447.32,448.36,444.02,447.17,77786735.0
2021-09-17 13:30:00,444.92,445.37,441.02,441.4,118425037.0
2021-09-20 13:30:00,434.88,436.56,428.86,434.04,166445534.0
2021-09-21 13:30:00,436.53,437.91,433.07,433.63,92526112.0
2021-09-22 13:30:00,436.05,440.03,433.747,437.86,102350143.0
2021-09-23 13:30:00,439.85,444.89,439.6,443.18,76395981.0
2021-09-24 13:30:00,441.44,444.67,441.21,443.91,62094837.0
2021-09-27 13:30:00,442.81,444.05,441.9,442.64,61371108.0
2021-09-28 13:30:00,439.69,440.04,432.94,433.72,130436306.0
2021-09-29 13:30:00,435.19,437.04,433.85,434.45,82329213.0
2021-09-30 13:30:00,436.02,436.77,428.78,429.14,140505979.0
2021-10-01 13:30:00,430.98,436.0329,427.23,434.24,129240106.0
2021-10-04 13:30:00,433.0,433.96,426.36,428.64,128569957.0
2021-10-05 13:30:00,430.24,435.49,429.39,433.1,90682520.0
2021-10-06 13:30:00,429.27,435.1199,427.54,434.9,113032245.0
2021-10-07 13:30:00,438.39,441.68,438.2,438.66,72437499.0
2021-10-08 13:30:00,439.48,439.89,437.19,437.86,74557404.0
2021-10-11 13:30:00,437.16,440.26,434.62,434.69,65233285.0
2021-10-12 13:30:00,435.67,436.1,432.78,433.62,71181163.0
2021-10-13 13:30:00,434.71,436.05,431.54,435.18,72973979.0
2021-10-14 13:30:00,439.08,442.66,438.58,442.5,70236825.0
2021-10-15 13:30:00,444.75,446.26,444.09,445.87,66260210.0
2021-10-18 13:30:00,443.97,447.55,443.27,447.19,62213228.0
2021-10-19 13:30:00,448.92,450.71,448.27,450.64,46996827.0
2021-10-20 13:30:00,451.13,452.732,451.01,452.41,49571569.0
2021-10-21 13:30:00,451.77,453.829,451.31,453.59,41305438.0
2021-10-22 13:30:00,453.13,454.67,451.05,453.12,58845088.0
2021-10-25 13:30:00,454.28,455.9,452.39,455.55,45214507.0
2021-10-26 13:30:00,457.2,458.49,455.56,455.96,56075116.0
2021-10-27 13:30:00,456.45,457.16,453.86,453.94,72437997.0
2021-10-28 13:30:00,455.46,458.4,455.45,458.32,51437944.0
2021-10-29 13:30:00,455.87,459.56,455.56,459.25,70162424.0
2021-11-01 13:30:00,460.3,460.7021,458.2,460.04,48433642.0
2021-11-02 13:30:00,460.22,462.23,460.08,461.9,48908417.0
2021-11-03 13:30:00,461.3,465.15,460.83,464.72,52509825.0
2021-11-04 13:30:00,465.36,467.0,464.99,466.91,52847087.0
2021-11-05 13:30:00,469.28,470.65,466.92,468.53,66390563.0
2021-11-08 14:30:00,469.7,470.23,468.2031,468.93,50405194.0
2021-11-09 14:30:00,469.32,469.57,465.88,467.38,51149147.0
2021-11-10 14:30:00,465.58,467.38,462.04,463.62,69429653.0
2021-11-11 14:30:00,465.21,465.29,463.75,463.77,34848495.0
2021-11-12 14:30:00,465.12,467.86,464.11,467.27,53466654.0
2021-11-15 14:30:00,468.64,468.81,466.23,467.43,46980500.0
2021-11-16 14:30:00,467.15,470.485,467.07,469.28,48857502.0
2021-11-17 14:30:00,469.0,469.19,467.48,468.14,47858289.0
2021-11-18 14:30:00,469.24,470.01,466.34,469.73,50625607.0
2021-11-19 14:30:00,469.61,470.94,468.5,468.89,57315573.0
2021-11-22 14:30:00,470.89,473.54,467.35,467.57,72761954.0
2021-11-23 14:30:00,467.22,469.095,464.45,468.19,73206538.0
2021-11-24 14:30:00,466.06,469.57,465.19,469.44,61858813.0
2021-11-26 14:30:00,462.34,463.9,457.77,458.97,112669636.0
2021-11-29 14:30:00,464.07,466.56,461.73,464.6,86268818.0
2021-11-30 14:30:00,462.0,464.03,455.3,455.56,148559598.0
2021-12-01 14:30:00,461.64,464.67,450.29,450.5,132485835.0
2021-12-02 14:30:00,450.73,459.07,450.31,457.4,127637758.0
2021-12-03 14:30:00,459.17,460.3,448.92,453.42,137331647.0
2021-12-06 14:30:00,456.13,460.79,453.56,458.79,98977532.0
2021-12-07 14:30:00,464.41,468.88,458.6546,468.28,95484688.0
2021-12-08 14:30:00,468.7,470.0,466.83,469.52,72238777.0
2021-12-09 14:30:00,468.15,469.6291,466.14,466.35,61272568.0
2021-12-10 14:30:00,469.23,470.9,466.51,470.74,77159757.0
2021-12-13 14:30:00,470.19,470.56,466.27,466.57,87724680.0
2021-12-14 14:30:00,463.09,465.74,460.25,463.36,97264128.0
2021-12-15 14:30:00,463.42,470.86,460.74,470.6,116899251.0
2021-12-16 14:30:00,472.57,472.87,464.8,466.45,116568626.0
2021-12-17 14:30:00,461.55,464.74,458.06,459.87,135636510.0
2021-12-20 14:30:00,454.48,455.4,451.14,454.98,107134822.0
2021-12-21 14:30:00,458.61,463.21,456.31,463.06,69806260.0
2021-12-22 14:30:00,462.79,467.81,462.58,467.69,58890223.0
2021-12-23 14:30:00,468.75,472.19,468.64,470.6,56439745.0
2021-12-27 14:30:00,472.06,477.31,472.01,477.26,56808619.0
2021-12-28 14:30:00,477.72,478.81,476.06,476.87,47274585.0
2021-12-29 14:30:00,476.98,478.56,475.92,477.48,54502964.0
2021-12-30 14:30:00,477.93,479.0,475.67,476.16,55329041.0
