Date,SPY,XLE,XOP
2017-01-03 14:30:00,225.24,76.17,168.04
2017-01-04 14:30:00,226.58,76.01,168.84
2017-01-05 14:30:00,226.4,75.82,168.32
2017-01-06 14:30:00,227.21,75.89,167.08
2017-01-09 14:30:00,226.46,74.79,162.4
2017-01-10 14:30:00,226.46,74.11,162.4
2017-01-11 14:30:00,227.1,74.91,164.0
2017-01-12 14:30:00,226.53,74.6,162.88
2017-01-13 14:30:00,227.05,74.38,161.88
2017-01-17 14:30:00,226.25,74.84,164.44
2017-01-18 14:30:00,226.75,74.67,164.2
2017-01-19 14:30:00,225.91,74.26,163.76
2017-01-20 14:30:00,226.74,74.54,164.52
2017-01-23 14:30:00,226.15,73.75,162.8
2017-01-24 14:30:00,227.6,74.56,165.36
2017-01-25 14:30:00,229.57,74.95,166.44
2017-01-26 14:30:00,229.33,75.01,167.2
2017-01-27 14:30:00,228.97,74.23,165.2
2017-01-30 14:30:00,227.55,72.87,160.64
2017-01-31 14:30:00,227.53,72.9,160.32
2017-02-01 14:30:00,227.62,72.36,159.12
2017-02-02 14:30:00,227.77,72.77,160.2
2017-02-03 14:30:00,229.34,73.4,162.72
2017-02-06 14:30:00,228.93,72.78,160.24
2017-02-07 14:30:00,228.94,71.75,156.36
2017-02-08 14:30:00,229.24,71.92,156.72
2017-02-09 14:30:00,230.6,72.73,159.6
2017-02-10 14:30:00,231.51,73.28,161.4
2017-02-13 14:30:00,232.77,73.42,160.12
2017-02-14 14:30:00,233.7,73.66,161.4
2017-02-15 14:30:00,234.92,73.37,160.76
2017-02-16 14:30:00,234.72,72.37,158.08
2017-02-17 14:30:00,235.09,71.97,157.28
2017-02-21 14:30:00,236.49,72.46,159.24
2017-02-22 14:30:00,236.28,71.36,154.64
2017-02-23 14:30:00,236.44,71.66,154.52
2017-02-24 14:30:00,236.74,70.99,151.48
2017-02-27 14:30:00,237.11,71.6,152.68
2017-02-28 14:30:00,236.47,71.38,151.44
2017-03-01 14:30:00,239.78,72.81,155.56
2017-03-02 14:30:00,238.27,72.12,151.8
2017-03-03 14:30:00,238.42,71.99,151.44
2017-03-06 14:30:00,237.71,72.15,152.4
2017-03-07 14:30:00,237.0,71.51,150.24
2017-03-08 14:30:00,236.56,69.65,143.8
2017-03-09 14:30:00,236.86,70.11,144.8
2017-03-10 14:30:00,237.69,70.01,144.44
2017-03-13 13:30:00,237.81,70.02,145.44
2017-03-14 13:30:00,236.9,69.23,143.52
2017-03-15 13:30:00,238.95,70.77,147.88
2017-03-16 13:30:00,238.48,70.27,146.28
2017-03-17 13:30:00,237.03,69.8,145.76
2017-03-20 13:30:00,236.77,69.746,145.9652
2017-03-21 13:30:00,233.73,69.21,142.76
2017-03-22 13:30:00,234.28,69.11,141.24
2017-03-23 13:30:00,234.03,68.83,140.68
2017-03-24 13:30:00,233.86,68.56,140.84
2017-03-27 13:30:00,233.62,68.24,141.48
2017-03-28 13:30:00,235.32,69.21,145.16
2017-03-29 13:30:00,235.54,70.16,149.04
2017-03-30 13:30:00,236.29,70.14,147.76
2017-03-31 13:30:00,235.74,69.9,149.76
2017-04-03 13:30:00,235.33,69.78,149.16
2017-04-04 13:30:00,235.48,70.29,151.16
2017-04-05 13:30:00,234.78,70.07,147.6
2017-04-06 13:30:00,235.44,70.63,149.64
2017-04-07 13:30:00,235.2,70.36,148.88
2017-04-10 13:30:00,235.34,70.89,151.36
2017-04-11 13:30:00,235.06,70.9,151.56
2017-04-12 13:30:00,234.03,70.6,148.84
2017-04-13 13:30:00,232.51,69.31,145.32
2017-04-17 13:30:00,234.57,69.46,145.96
2017-04-18 13:30:00,233.87,68.81,143.76
2017-04-19 13:30:00,233.44,67.8,139.8
2017-04-20 13:30:00,235.34,68.13,139.96
2017-04-21 13:30:00,234.59,67.79,140.44
2017-04-24 13:30:00,237.17,68.19,141.52
2017-04-25 13:30:00,238.55,68.77,144.36
2017-04-26 13:30:00,238.4,68.54,143.48
2017-04-27 13:30:00,238.6,67.79,141.0
2017-04-28 13:30:00,238.08,67.84,139.8
2017-05-01 13:30:00,238.68,67.65,139.56
2017-05-02 13:30:00,238.77,67.31,138.68
2017-05-03 13:30:00,238.48,67.5,138.76
2017-05-04 13:30:00,238.76,66.26,134.04
2017-05-05 13:30:00,239.7,67.31,139.32
2017-05-08 13:30:00,239.66,67.79,141.16
2017-05-09 13:30:00,239.44,67.23,139.36
2017-05-10 13:30:00,239.87,68.12,142.56
2017-05-11 13:30:00,239.38,67.98,141.72
2017-05-12 13:30:00,238.98,67.75,141.16
2017-05-15 13:30:00,240.3,68.28,142.2
2017-05-16 13:30:00,240.08,67.94,140.84
2017-05-17 13:30:00,235.82,67.27,138.76
2017-05-18 13:30:00,236.77,67.25,138.76
2017-05-19 13:30:00,238.31,68.08,142.08
2017-05-22 13:30:00,239.52,67.93,140.96
2017-05-23 13:30:00,240.05,68.09,140.84
2017-05-24 13:30:00,240.61,67.73,139.0
2017-05-25 13:30:00,241.76,66.5,135.4
2017-05-26 13:30:00,241.71,66.61,135.72
2017-05-30 13:30:00,241.5,65.72,131.92
2017-05-31 13:30:00,241.44,65.44,130.28
2017-06-01 13:30:00,243.36,65.85,132.04
2017-06-02 13:30:00,244.17,65.09,129.28
2017-06-05 13:30:00,243.99,65.21,128.88
2017-06-06 13:30:00,243.21,65.98,132.16
2017-06-07 13:30:00,243.66,65.05,126.72
2017-06-08 13:30:00,243.78,64.86,125.72
2017-06-09 13:30:00,243.41,66.42,130.44
2017-06-12 13:30:00,243.36,66.89,131.28
2017-06-13 13:30:00,244.55,67.39,134.64
2017-06-14 13:30:00,244.24,66.17,128.8
2017-06-15 13:30:00,243.77,65.67,125.64
2017-06-16 13:30:00,242.64,66.3,126.6
2017-06-19 13:30:00,244.66,65.88,126.24
2017-06-20 13:30:00,243.01,65.04,124.76
2017-06-21 13:30:00,242.95,63.99,120.68
2017-06-22 13:30:00,242.84,63.95,120.84
2017-06-23 13:30:00,243.13,64.38,124.08
2017-06-26 13:30:00,243.29,64.24,124.4
2017-06-27 13:30:00,241.33,64.14,124.52
2017-06-28 13:30:00,243.49,64.49,125.24
2017-06-29 13:30:00,241.35,64.63,126.8
2017-06-30 13:30:00,241.8,64.92,127.68
2017-07-03 13:30:00,242.21,66.17,130.44
2017-07-05 13:30:00,242.77,64.83,126.0
2017-07-06 13:30:00,240.55,64.11,123.16
2017-07-07 13:30:00,242.11,64.01,122.64
2017-07-10 13:30:00,242.37,64.22,124.52
2017-07-11 13:30:00,242.19,64.57,125.64
2017-07-12 13:30:00,244.01,64.75,125.6
2017-07-13 13:30:00,244.42,65.01,126.56
2017-07-14 13:30:00,245.56,65.4,127.64
2017-07-17 13:30:00,245.53,65.32,127.56
2017-07-18 13:30:00,245.66,65.01,126.0
2017-07-19 13:30:00,246.99,65.96,130.64
2017-07-20 13:30:00,247.1,65.76,128.16
2017-07-21 13:30:00,246.88,65.11,126.6
2017-07-24 13:30:00,246.82,64.99,126.48
2017-07-25 13:30:00,247.42,65.81,130.52
2017-07-26 13:30:00,247.43,65.88,130.32
2017-07-27 13:30:00,247.2,66.55,131.64
2017-07-28 13:30:00,246.91,66.47,131.36
2017-07-31 13:30:00,246.77,66.62,130.08
2017-08-01 13:30:00,247.32,66.61,129.12
2017-08-02 13:30:00,247.44,66.36,126.64
2017-08-03 13:30:00,246.96,65.43,122.2
2017-08-04 13:30:00,247.41,65.64,125.08
2017-08-07 13:30:00,247.87,65.14,123.04
2017-08-08 13:30:00,247.26,64.99,122.84
2017-08-09 13:30:00,247.25,65.05,123.28
2017-08-10 13:30:00,243.76,64.36,121.48
2017-08-11 13:30:00,244.12,63.94,121.72
2017-08-14 13:30:00,246.54,63.75,120.4
2017-08-15 13:30:00,246.51,63.51,119.88
2017-08-16 13:30:00,246.94,62.9,118.2
2017-08-17 13:30:00,243.09,62.01,116.4
2017-08-18 13:30:00,242.71,62.32,117.84
2017-08-21 13:30:00,242.9,62.0,116.36
2017-08-22 13:30:00,245.44,62.41,117.36
2017-08-23 13:30:00,244.56,62.68,118.48
2017-08-24 13:30:00,243.99,62.72,118.76
2017-08-25 13:30:00,244.56,63.0,119.04
2017-08-28 13:30:00,244.57,62.72,118.32
2017-08-29 13:30:00,244.85,62.64,118.16
2017-08-30 13:30:00,246.01,62.67,118.48
2017-08-31 13:30:00,247.49,62.97,120.64
2017-09-01 13:30:00,247.84,63.58,122.44
2017-09-05 13:30:00,246.06,63.93,121.68
2017-09-06 13:30:00,246.9,64.97,123.72
2017-09-07 13:30:00,246.87,65.09,123.04
2017-09-08 13:30:00,246.58,64.4,119.56
2017-09-11 13:30:00,249.21,65.01,120.68
2017-09-12 13:30:00,250.05,65.41,123.32
2017-09-13 13:30:00,250.17,66.23,126.76
2017-09-14 13:30:00,250.09,66.55,127.4
2017-09-15 13:30:00,249.19,65.84,127.32
2017-09-18 13:30:00,249.72,66.12,128.44
2017-09-19 13:30:00,249.97,66.39,128.72
2017-09-20 13:30:00,250.06,66.84,131.44
2017-09-21 13:30:00,249.39,66.86,131.64
2017-09-22 13:30:00,249.44,67.2,132.16
2017-09-25 13:30:00,248.93,68.17,135.92
2017-09-26 13:30:00,249.08,68.14,136.48
2017-09-27 13:30:00,250.05,68.43,137.48
2017-09-28 13:30:00,250.35,68.49,136.8
2017-09-29 13:30:00,251.23,68.48,136.36
2017-10-02 13:30:00,252.32,68.46,137.16
2017-10-03 13:30:00,252.86,68.39,137.08
2017-10-04 13:30:00,253.16,68.34,136.28
2017-10-05 13:30:00,254.66,68.65,137.4
2017-10-06 13:30:00,254.37,68.07,134.32
2017-10-09 13:30:00,253.95,68.21,134.76
2017-10-10 13:30:00,254.62,68.27,134.56
2017-10-11 13:30:00,255.02,68.43,135.36
2017-10-12 13:30:00,254.64,68.18,134.36
2017-10-13 13:30:00,254.95,68.14,134.4
2017-10-16 13:30:00,255.29,68.29,134.52
2017-10-17 13:30:00,255.47,68.33,134.68
2017-10-18 13:30:00,255.72,67.85,133.4
2017-10-19 13:30:00,255.79,67.64,132.56
2017-10-20 13:30:00,257.11,67.77,133.2
2017-10-23 13:30:00,256.11,67.42,130.04
2017-10-24 13:30:00,256.56,67.55,130.12
2017-10-25 13:30:00,255.29,67.08,129.0
2017-10-26 13:30:00,255.62,67.22,129.68
2017-10-27 13:30:00,257.71,67.34,133.48
2017-10-30 13:30:00,256.75,67.69,135.0
2017-10-31 13:30:00,257.15,67.91,137.12
2017-11-01 13:30:00,257.49,68.68,141.2
2017-11-02 13:30:00,257.59,68.48,139.52
2017-11-03 13:30:00,258.45,68.68,141.4
2017-11-06 14:30:00,258.85,70.25,147.32
2017-11-07 14:30:00,258.67,70.16,146.6
2017-11-08 14:30:00,259.11,69.82,144.4
2017-11-09 14:30:00,258.17,70.03,146.4
2017-11-10 14:30:00,258.09,69.66,145.96
2017-11-13 14:30:00,258.33,69.26,143.52
2017-11-14 14:30:00,257.73,68.14,138.48
2017-11-15 14:30:00,256.44,67.37,136.72
2017-11-16 14:30:00,258.62,67.1,137.2
2017-11-17 14:30:00,257.86,67.43,140.0
2017-11-20 14:30:00,258.3,67.27,138.32
2017-11-21 14:30:00,259.99,67.42,138.8
2017-11-22 14:30:00,259.76,67.69,141.16
2017-11-24 14:30:00,260.36,67.88,141.28
2017-11-27 14:30:00,260.23,67.19,137.68
2017-11-28 14:30:00,262.87,67.71,138.76
2017-11-29 14:30:00,262.71,68.08,139.44
2017-11-30 14:30:00,265.01,69.1,142.88
2017-12-01 14:30:00,264.46,69.68,145.72
2017-12-04 14:30:00,264.14,69.65,143.84
2017-12-05 14:30:00,263.19,69.35,142.56
2017-12-06 14:30:00,263.24,68.45,138.2
2017-12-07 14:30:00,264.07,68.65,139.2
2017-12-08 14:30:00,265.51,69.28,141.2
2017-12-11 14:30:00,266.31,69.78,142.92
2017-12-12 14:30:00,266.78,69.59,140.72
2017-12-13 14:30:00,266.75,69.49,139.32
2017-12-14 14:30:00,265.66,69.24,137.92
2017-12-15 14:30:00,266.51,68.72,136.32
2017-12-18 14:30:00,268.2,69.25,139.0
2017-12-19 14:30:00,267.17,69.35,139.24
2017-12-20 14:30:00,267.03,70.33,142.72
2017-12-21 14:30:00,267.58,71.82,146.64
2017-12-22 14:30:00,267.51,71.97,147.28
2017-12-26 14:30:00,267.19,72.6,150.56
2017-12-27 14:30:00,267.32,72.36,149.36
2017-12-28 14:30:00,267.87,72.47,150.48
2017-12-29 14:30:00,266.86,72.26,148.72
2018-01-02 14:30:00,268.77,73.45,152.88
2018-01-03 14:30:00,270.47,74.55,154.4
2018-01-04 14:30:00,271.61,75.0,155.16
2018-01-05 14:30:00,273.42,74.97,154.16
2018-01-08 14:30:00,273.92,75.42,155.08
2018-01-09 14:30:00,274.54,75.23,154.84
2018-01-10 14:30:00,274.12,75.14,153.92
2018-01-11 14:30:00,276.12,76.68,157.6
2018-01-12 14:30:00,277.92,77.42,158.88
2018-01-16 14:30:00,276.97,76.44,156.0
2018-01-17 14:30:00,279.61,77.11,157.32
2018-01-18 14:30:00,279.14,76.48,155.52
2018-01-19 14:30:00,280.41,76.38,154.88
2018-01-22 14:30:00,282.69,78.03,158.76
2018-01-23 14:30:00,283.29,77.91,159.4
2018-01-24 14:30:00,283.18,77.7,158.88
2018-01-25 14:30:00,283.3,77.09,155.64
2018-01-26 14:30:00,286.58,77.51,156.24
2018-01-29 14:30:00,284.68,76.34,153.2
2018-01-30 14:30:00,281.76,74.8,147.88
2018-01-31 14:30:00,281.9,74.85,147.64
2018-02-01 14:30:00,281.58,75.62,148.36
2018-02-02 14:30:00,275.45,72.46,142.04
2018-02-05 14:30:00,263.93,69.42,137.48
2018-02-06 14:30:00,269.13,69.97,139.28
2018-02-07 14:30:00,267.67,68.8,134.84
2018-02-08 14:30:00,257.63,66.72,129.52
2018-02-09 14:30:00,261.5,66.67,129.56
2018-02-12 14:30:00,265.34,67.76,132.92
2018-02-13 14:30:00,266.0,67.48,131.12
2018-02-14 14:30:00,269.59,68.46,136.08
2018-02-15 14:30:00,273.03,68.29,136.36
2018-02-16 14:30:00,273.11,68.12,135.68
2018-02-20 14:30:00,271.4,67.75,135.28
2018-02-21 14:30:00,270.05,66.61,132.04
2018-02-22 14:30:00,270.4,67.34,134.92
2018-02-23 14:30:00,274.71,68.8,138.56
2018-02-26 14:30:00,277.9,69.21,139.16
2018-02-27 14:30:00,274.43,68.31,135.88
2018-02-28 14:30:00,271.65,66.74,132.24
2018-03-01 14:30:00,267.7,66.64,133.6
2018-03-02 14:30:00,269.08,66.95,136.56
2018-03-05 14:30:00,272.19,67.66,139.04
2018-03-06 14:30:00,272.88,67.7,137.76
2018-03-07 14:30:00,272.78,67.19,136.36
2018-03-08 14:30:00,274.1,67.17,136.12
2018-03-09 14:30:00,278.87,68.45,139.08
2018-03-12 13:30:00,278.52,68.43,139.24
2018-03-13 13:30:00,276.72,67.94,138.64
2018-03-14 13:30:00,275.3,67.54,138.12
2018-03-15 13:30:00,275.0,67.19,136.24
2018-03-16 13:30:00,274.2,67.31,137.68
2018-03-19 13:30:00,270.49,66.27,134.24
2018-03-20 13:30:00,270.95,66.83,136.28
2018-03-21 13:30:00,270.43,68.58,141.96
2018-03-22 13:30:00,263.67,67.18,138.96
2018-03-23 13:30:00,258.05,66.77,138.8
2018-03-26 13:30:00,265.11,67.97,141.4
2018-03-27 13:30:00,260.6,67.33,137.96
2018-03-28 13:30:00,259.83,66.02,137.04
2018-03-29 13:30:00,263.15,67.41,140.88
2018-04-02 13:30:00,257.47,66.06,136.12
2018-04-03 13:30:00,260.77,67.47,138.44
2018-04-04 13:30:00,263.56,67.38,138.52
2018-04-05 13:30:00,265.64,68.59,142.48
2018-04-06 13:30:00,259.72,67.35,138.64
2018-04-09 13:30:00,261.0,67.67,138.84
2018-04-10 13:30:00,265.15,69.91,144.68
2018-04-11 13:30:00,263.76,70.64,147.32
2018-04-12 13:30:00,265.93,70.63,147.04
2018-04-13 13:30:00,265.15,71.41,149.52
2018-04-16 13:30:00,267.33,72.14,150.6
2018-04-17 13:30:00,270.19,72.42,151.56
2018-04-18 13:30:00,270.39,73.56,156.24
2018-04-19 13:30:00,268.89,73.65,155.92
2018-04-20 13:30:00,266.61,73.3,155.44
2018-04-23 13:30:00,266.57,73.75,156.48
2018-04-24 13:30:00,262.98,72.96,154.56
2018-04-25 13:30:00,263.63,73.54,156.48
2018-04-26 13:30:00,266.31,74.61,158.6
2018-04-27 13:30:00,266.56,73.82,155.72
2018-04-30 13:30:00,264.51,73.81,157.52
2018-05-01 13:30:00,264.98,73.36,156.8
2018-05-02 13:30:00,263.2,73.66,158.24
2018-05-03 13:30:00,262.62,73.49,155.56
2018-05-04 13:30:00,266.02,73.85,158.44
2018-05-07 13:30:00,266.92,73.95,159.4
2018-05-08 13:30:00,266.92,74.53,162.68
2018-05-09 13:30:00,269.5,76.05,165.56
2018-05-10 13:30:00,272.02,76.62,166.32
2018-05-11 13:30:00,272.85,76.73,165.08
2018-05-14 13:30:00,272.98,77.26,167.16
2018-05-15 13:30:00,271.1,77.28,167.8
2018-05-16 13:30:00,272.24,77.55,168.92
2018-05-17 13:30:00,272.01,78.72,174.08
2018-05-18 13:30:00,271.33,78.11,172.64
2018-05-21 13:30:00,273.37,78.91,176.88
2018-05-22 13:30:00,272.61,77.86,172.32
2018-05-23 13:30:00,273.36,77.85,171.36
2018-05-24 13:30:00,272.8,76.57,168.84
2018-05-25 13:30:00,272.15,74.58,163.52
2018-05-29 13:30:00,269.02,74.35,164.24
2018-05-30 13:30:00,272.61,76.6,170.32
2018-05-31 13:30:00,270.94,76.02,169.0
2018-06-01 13:30:00,273.6,76.38,168.6
2018-06-04 13:30:00,274.9,75.72,164.68
2018-06-05 13:30:00,275.1,75.54,164.28
2018-06-06 13:30:00,277.4,75.9,164.68
2018-06-07 13:30:00,277.37,77.05,168.84
2018-06-08 13:30:00,278.19,76.9,168.16
2018-06-11 13:30:00,278.56,77.3,169.36
2018-06-12 13:30:00,278.92,76.71,168.72
2018-06-13 13:30:00,278.03,76.42,168.64
2018-06-14 13:30:00,278.73,76.31,166.8
2018-06-15 13:30:00,277.13,74.17,161.68
2018-06-18 13:30:00,276.56,74.91,165.16
2018-06-19 13:30:00,275.5,74.74,166.6
2018-06-20 13:30:00,275.97,75.07,169.44
2018-06-21 13:30:00,274.24,73.68,165.04
2018-06-22 13:30:00,274.74,75.15,170.36
2018-06-25 13:30:00,271.0,73.64,165.88
2018-06-26 13:30:00,271.6,74.57,169.84
2018-06-27 13:30:00,269.35,75.57,172.16
2018-06-28 13:30:00,270.89,75.47,171.64
2018-06-29 13:30:00,271.28,75.94,172.24
2018-07-02 13:30:00,271.86,74.82,168.96
2018-07-03 13:30:00,270.9,75.29,170.72
2018-07-05 13:30:00,273.11,75.21,170.48
2018-07-06 13:30:00,275.42,75.67,173.64
2018-07-09 13:30:00,277.9,76.8,178.08
2018-07-10 13:30:00,278.9,77.37,177.8
2018-07-11 13:30:00,276.86,75.73,173.12
2018-07-12 13:30:00,279.37,75.86,172.68
2018-07-13 13:30:00,279.59,76.26,172.76
2018-07-16 13:30:00,279.34,75.38,169.28
2018-07-17 13:30:00,280.47,75.08,169.36
2018-07-18 13:30:00,281.06,75.13,169.8
2018-07-19 13:30:00,280.0,75.15,170.68
2018-07-20 13:30:00,279.68,74.89,170.0
2018-07-23 13:30:00,280.2,74.56,169.2
2018-07-24 13:30:00,281.61,75.5,170.76
2018-07-25 13:30:00,284.01,76.13,171.96
2018-07-26 13:30:00,283.34,76.96,172.52
2018-07-27 13:30:00,281.42,76.63,169.0
2018-07-30 13:30:00,279.95,77.26,172.04
2018-07-31 13:30:00,281.33,77.12,172.08
2018-08-01 13:30:00,280.86,76.05,169.36
2018-08-02 13:30:00,282.39,75.63,169.88
2018-08-03 13:30:00,283.6,75.24,168.0
2018-08-06 13:30:00,284.64,75.52,169.12
2018-08-07 13:30:00,285.58,76.08,169.44
2018-08-08 13:30:00,285.46,75.53,166.8
2018-08-09 13:30:00,285.07,74.83,165.24
2018-08-10 13:30:00,283.16,75.29,166.84
2018-08-13 13:30:00,282.1,74.33,162.68
2018-08-14 13:30:00,283.9,74.51,164.04
2018-08-15 13:30:00,281.78,71.91,156.4
2018-08-16 13:30:00,284.06,72.43,157.88
2018-08-17 13:30:00,285.06,72.61,158.8
2018-08-20 13:30:00,285.67,73.1,160.44
2018-08-21 13:30:00,286.34,73.47,163.48
2018-08-22 13:30:00,286.17,74.35,166.8
2018-08-23 13:30:00,285.79,74.0,166.04
