Date,SPY,XLE,XOP
2018-08-24 13:30:00,287.51,74.54,168.2
2018-08-27 13:30:00,289.78,75.09,168.6
2018-08-28 13:30:00,289.92,74.77,167.44
2018-08-29 13:30:00,291.48,75.23,169.56
2018-08-30 13:30:00,290.3,75.02,170.48
2018-08-31 13:30:00,290.31,74.44,169.36
2018-09-04 13:30:00,289.81,74.28,167.44
2018-09-05 13:30:00,289.03,74.18,166.36
2018-09-06 13:30:00,288.16,72.81,161.52
2018-09-07 13:30:00,287.6,72.8,159.8
2018-09-10 13:30:00,288.1,72.77,160.08
2018-09-11 13:30:00,289.05,73.46,163.16
2018-09-12 13:30:00,289.12,73.84,165.32
2018-09-13 13:30:00,290.83,73.87,164.56
2018-09-14 13:30:00,290.88,74.26,165.32
2018-09-17 13:30:00,289.34,74.38,164.96
2018-09-18 13:30:00,290.91,74.87,167.2
2018-09-19 13:30:00,291.22,75.1,169.0
2018-09-20 13:30:00,293.58,75.12,168.52
2018-09-21 13:30:00,291.99,75.1,169.96
2018-09-24 13:30:00,291.02,76.2,173.48
2018-09-25 13:30:00,290.75,76.69,174.32
2018-09-26 13:30:00,289.88,75.95,171.28
2018-09-27 13:30:00,290.69,75.95,172.8
2018-09-28 13:30:00,290.72,75.74,173.16
2018-10-01 13:30:00,291.73,76.79,174.96
2018-10-02 13:30:00,291.56,76.87,174.04
2018-10-03 13:30:00,291.72,77.49,178.28
2018-10-04 13:30:00,289.44,77.17,175.44
2018-10-05 13:30:00,287.82,77.16,174.6
2018-10-08 13:30:00,287.82,77.1,173.52
2018-10-09 13:30:00,287.4,77.79,175.8
2018-10-10 13:30:00,278.3,75.35,167.84
2018-10-11 13:30:00,272.17,72.8,162.6
2018-10-12 13:30:00,275.95,73.0,164.68
2018-10-15 13:30:00,274.4,72.39,165.12
2018-10-16 13:30:00,280.4,72.99,167.52
2018-10-17 13:30:00,280.45,72.53,164.6
2018-10-18 13:30:00,276.4,72.17,161.96
2018-10-19 13:30:00,276.25,71.53,160.0
2018-10-22 13:30:00,275.01,70.74,157.44
2018-10-23 13:30:00,273.61,68.89,151.88
2018-10-24 13:30:00,265.32,66.17,142.72
2018-10-25 13:30:00,270.08,66.98,145.32
2018-10-26 13:30:00,265.33,66.48,143.68
2018-10-29 13:30:00,263.86,65.24,138.44
2018-10-30 13:30:00,267.77,66.75,141.4
2018-10-31 13:30:00,270.63,67.16,144.28
2018-11-01 13:30:00,273.51,67.73,147.12
2018-11-02 13:30:00,271.89,67.56,144.72
2018-11-05 14:30:00,273.39,68.69,148.8
2018-11-06 14:30:00,275.12,69.01,147.48
2018-11-07 14:30:00,281.01,70.14,151.28
2018-11-08 14:30:00,280.5,68.62,145.64
2018-11-09 14:30:00,277.76,68.5,145.56
2018-11-12 14:30:00,272.57,67.08,140.52
2018-11-13 14:30:00,272.06,65.54,137.8
2018-11-14 14:30:00,270.2,65.43,137.12
2018-11-15 14:30:00,273.02,66.39,139.16
2018-11-16 14:30:00,273.73,67.18,139.0
2018-11-19 14:30:00,269.1,67.16,138.24
2018-11-20 14:30:00,264.12,64.96,131.64
2018-11-21 14:30:00,265.02,65.98,134.8
2018-11-23 14:30:00,263.25,63.91,130.0
2018-11-26 14:30:00,267.5,64.87,132.04
2018-11-27 14:30:00,268.4,64.69,130.36
2018-11-28 14:30:00,274.58,65.8,132.24
2018-11-29 14:30:00,273.98,66.23,133.08
2018-11-30 14:30:00,275.65,66.11,131.24
2018-12-03 14:30:00,279.3,67.58,135.48
2018-12-04 14:30:00,270.25,65.64,130.88
2018-12-06 14:30:00,269.84,64.43,126.72
2018-12-07 14:30:00,263.57,64.07,126.16
2018-12-10 14:30:00,264.07,63.07,122.08
2018-12-11 14:30:00,264.13,63.09,121.84
2018-12-12 14:30:00,265.46,63.34,122.52
2018-12-13 14:30:00,265.37,63.54,121.76
2018-12-14 14:30:00,260.47,62.09,116.36
2018-12-17 14:30:00,255.36,60.96,112.88
2018-12-18 14:30:00,255.08,59.52,109.64
2018-12-19 14:30:00,251.26,58.82,108.16
2018-12-20 14:30:00,247.17,57.19,104.08
2018-12-21 14:30:00,240.7,56.11,101.4
2018-12-24 14:30:00,234.34,53.84,96.48
2018-12-26 14:30:00,246.18,57.19,106.6
2018-12-27 14:30:00,248.07,57.49,107.0
2018-12-28 14:30:00,247.75,57.05,105.48
2018-12-31 14:30:00,249.92,57.35,106.12
2019-01-02 14:30:00,250.18,58.48,109.16
2019-01-03 14:30:00,244.21,57.9,108.4
2019-01-04 14:30:00,252.39,59.87,114.52
2019-01-07 14:30:00,254.38,60.76,118.44
2019-01-08 14:30:00,256.77,61.23,119.52
2019-01-09 14:30:00,257.97,62.2,122.2
2019-01-10 14:30:00,258.88,62.38,122.96
2019-01-11 14:30:00,258.98,62.01,121.6
2019-01-14 14:30:00,257.4,61.86,121.68
2019-01-15 14:30:00,260.35,62.08,123.08
2019-01-16 14:30:00,260.98,62.0,123.32
2019-01-17 14:30:00,262.96,62.57,124.04
2019-01-18 14:30:00,266.46,63.84,126.44
2019-01-22 14:30:00,262.86,62.45,121.16
2019-01-23 14:30:00,263.41,61.81,119.2
2019-01-24 14:30:00,263.55,62.14,119.88
2019-01-25 14:30:00,265.78,62.93,122.12
2019-01-28 14:30:00,263.76,62.3,120.0
2019-01-29 14:30:00,263.41,62.49,120.56
2019-01-30 14:30:00,267.58,63.37,123.96
2019-01-31 14:30:00,269.93,63.78,122.16
2019-02-01 14:30:00,270.06,64.89,122.8
2019-02-04 14:30:00,271.96,65.04,123.52
2019-02-05 14:30:00,273.1,65.14,121.84
2019-02-06 14:30:00,272.74,64.66,120.4
2019-02-07 14:30:00,270.14,63.23,115.2
2019-02-08 14:30:00,270.47,62.94,113.44
2019-02-11 14:30:00,270.62,63.24,115.28
2019-02-12 14:30:00,274.1,64.04,116.68
2019-02-13 14:30:00,274.99,64.84,119.2
2019-02-14 14:30:00,274.38,65.07,120.76
2019-02-15 14:30:00,277.37,66.12,124.0
2019-02-19 14:30:00,277.85,66.32,123.48
2019-02-20 14:30:00,278.41,66.6,124.88
2019-02-21 14:30:00,277.42,65.57,121.48
2019-02-22 14:30:00,279.14,65.76,122.52
2019-02-25 14:30:00,279.52,65.87,122.32
2019-02-26 14:30:00,279.32,65.66,120.48
2019-02-27 14:30:00,279.2,65.91,120.68
2019-02-28 14:30:00,278.68,65.25,119.12
2019-03-01 14:30:00,280.42,66.45,121.64
2019-03-04 14:30:00,279.4,66.57,122.48
2019-03-05 14:30:00,279.02,66.35,121.4
2019-03-06 14:30:00,277.33,65.51,117.92
2019-03-07 14:30:00,275.01,65.12,116.32
2019-03-08 14:30:00,274.46,63.9,112.24
2019-03-11 13:30:00,278.44,64.9,114.64
2019-03-12 13:30:00,279.49,65.32,117.56
2019-03-13 13:30:00,281.34,65.98,120.04
2019-03-14 13:30:00,281.16,66.05,120.4
2019-03-15 13:30:00,281.31,65.51,119.08
2019-03-18 13:30:00,282.33,66.42,121.96
2019-03-19 13:30:00,282.4,66.24,120.76
2019-03-20 13:30:00,281.55,66.82,124.12
2019-03-21 13:30:00,284.73,67.29,125.96
2019-03-22 13:30:00,279.25,65.47,120.24
2019-03-25 13:30:00,279.04,65.5,120.32
2019-03-26 13:30:00,281.12,66.44,122.8
2019-03-27 13:30:00,279.65,65.97,122.48
2019-03-28 13:30:00,280.71,66.22,123.2
2019-03-29 13:30:00,282.48,66.12,122.96
2019-04-01 13:30:00,285.83,66.99,124.68
2019-04-02 13:30:00,285.97,66.53,123.4
2019-04-03 13:30:00,286.42,65.89,120.64
2019-04-04 13:30:00,287.18,66.44,122.84
2019-04-05 13:30:00,288.57,67.61,127.24
2019-04-08 13:30:00,288.79,67.91,128.12
2019-04-09 13:30:00,287.31,67.08,125.56
2019-04-10 13:30:00,288.29,67.33,127.4
2019-04-11 13:30:00,288.21,67.38,125.68
2019-04-12 13:30:00,290.16,67.56,129.84
2019-04-15 13:30:00,289.97,67.16,128.32
2019-04-16 13:30:00,290.16,67.6,129.08
2019-04-17 13:30:00,289.45,67.51,128.6
2019-04-18 13:30:00,290.02,67.19,127.24
2019-04-22 13:30:00,290.27,68.61,131.92
2019-04-23 13:30:00,292.88,68.5,131.76
2019-04-24 13:30:00,292.23,67.3,129.12
2019-04-25 13:30:00,292.05,67.09,127.16
2019-04-26 13:30:00,293.41,66.22,125.12
2019-04-29 13:30:00,293.87,66.16,124.96
2019-04-30 13:30:00,294.02,66.11,123.8
2019-05-01 13:30:00,291.81,64.79,119.8
2019-05-02 13:30:00,291.18,63.66,115.92
2019-05-03 13:30:00,294.03,64.25,118.48
2019-05-06 13:30:00,292.82,64.31,119.6
2019-05-07 13:30:00,287.93,63.75,117.92
2019-05-08 13:30:00,287.53,63.75,119.08
2019-05-09 13:30:00,286.66,63.75,118.64
2019-05-10 13:30:00,288.1,64.05,119.16
2019-05-13 13:30:00,280.86,62.95,115.04
2019-05-14 13:30:00,283.4,63.72,117.88
2019-05-15 13:30:00,285.06,64.05,119.48
2019-05-16 13:30:00,287.7,64.4,120.72
2019-05-17 13:30:00,285.84,63.75,117.96
2019-05-20 13:30:00,283.95,63.78,116.96
2019-05-21 13:30:00,286.51,64.52,119.48
2019-05-22 13:30:00,285.63,63.52,114.92
2019-05-23 13:30:00,282.14,61.39,108.4
2019-05-24 13:30:00,282.78,61.62,108.48
2019-05-28 13:30:00,280.15,60.98,106.84
2019-05-29 13:30:00,278.27,60.59,107.4
2019-05-30 13:30:00,279.03,59.82,104.64
2019-05-31 13:30:00,275.27,58.77,102.44
2019-06-03 13:30:00,274.57,59.52,103.4
2019-06-04 13:30:00,280.53,60.55,106.08
2019-06-05 13:30:00,282.96,59.88,102.32
2019-06-06 13:30:00,284.8,60.99,103.16
2019-06-07 13:30:00,287.65,61.27,103.36
2019-06-10 13:30:00,288.97,61.45,102.72
2019-06-11 13:30:00,288.9,61.57,103.0
2019-06-12 13:30:00,288.39,60.7,99.44
2019-06-13 13:30:00,289.58,61.41,101.76
2019-06-14 13:30:00,289.26,61.01,99.84
2019-06-17 13:30:00,289.37,61.52,101.56
2019-06-18 13:30:00,292.4,62.37,104.24
2019-06-19 13:30:00,293.06,62.3,103.72
2019-06-20 13:30:00,295.86,63.68,106.88
2019-06-21 13:30:00,294.0,63.56,106.84
2019-06-24 13:30:00,293.64,62.99,105.36
2019-06-25 13:30:00,290.76,62.49,103.96
2019-06-26 13:30:00,290.47,63.45,107.36
2019-06-27 13:30:00,291.5,62.98,107.08
2019-06-28 13:30:00,293.0,63.71,109.0
2019-07-01 13:30:00,295.66,63.77,108.8
2019-07-02 13:30:00,296.43,62.75,104.96
2019-07-03 13:30:00,298.8,63.0,104.72
2019-07-05 13:30:00,298.46,63.09,106.04
2019-07-08 13:30:00,296.82,63.18,104.72
2019-07-09 13:30:00,297.19,63.23,104.96
2019-07-10 13:30:00,298.61,64.04,107.2
2019-07-11 13:30:00,299.31,64.17,106.0
2019-07-12 13:30:00,300.65,64.44,106.72
2019-07-15 13:30:00,300.75,63.86,103.84
2019-07-16 13:30:00,299.71,63.18,101.8
2019-07-17 13:30:00,297.74,62.46,98.6
2019-07-18 13:30:00,298.83,62.47,97.8
2019-07-19 13:30:00,297.17,62.76,99.04
2019-07-22 13:30:00,297.9,63.05,99.36
2019-07-23 13:30:00,300.03,63.22,100.36
2019-07-24 13:30:00,301.44,63.49,101.0
2019-07-25 13:30:00,300.0,62.77,98.0
2019-07-26 13:30:00,302.01,62.45,96.84
2019-07-29 13:30:00,301.46,62.2,95.04
2019-07-30 13:30:00,300.72,62.9,99.88
2019-07-31 13:30:00,297.43,62.7,100.12
2019-08-01 13:30:00,294.84,61.28,93.88
2019-08-02 13:30:00,292.62,60.4,92.8
2019-08-05 13:30:00,283.82,58.6,88.96
2019-08-06 13:30:00,287.8,58.53,87.64
2019-08-07 13:30:00,287.97,58.09,87.44
2019-08-08 13:30:00,293.62,59.76,90.0
2019-08-09 13:30:00,291.62,59.1,89.16
2019-08-12 13:30:00,288.07,58.4,87.8
2019-08-13 13:30:00,292.55,58.94,88.36
2019-08-14 13:30:00,283.9,56.63,83.88
2019-08-15 13:30:00,284.65,56.28,83.12
2019-08-16 13:30:00,288.85,57.02,85.76
2019-08-19 13:30:00,292.33,58.28,89.28
2019-08-20 13:30:00,290.09,57.79,88.56
2019-08-21 13:30:00,292.45,58.16,88.96
2019-08-22 13:30:00,292.36,57.9,87.88
2019-08-23 13:30:00,284.85,55.96,83.72
2019-08-26 13:30:00,288.0,56.2,83.6
2019-08-27 13:30:00,286.87,55.85,82.4
2019-08-28 13:30:00,288.89,56.65,85.0
2019-08-29 13:30:00,292.58,57.48,87.88
2019-08-30 13:30:00,292.45,57.48,86.28
2019-09-03 13:30:00,290.74,57.2,84.64
2019-09-04 13:30:00,294.04,58.0,86.88
2019-09-05 13:30:00,297.82,58.72,89.16
2019-09-06 13:30:00,298.05,59.03,88.84
2019-09-09 13:30:00,298.2,60.21,93.84
2019-09-10 13:30:00,298.13,60.92,94.68
2019-09-11 13:30:00,300.25,60.98,94.96
2019-09-12 13:30:00,301.29,60.6,93.0
2019-09-13 13:30:00,301.09,61.08,93.68
2019-09-16 13:30:00,300.16,63.13,103.8
2019-09-17 13:30:00,300.92,62.25,98.28
2019-09-18 13:30:00,301.1,61.95,96.76
2019-09-19 13:30:00,301.08,61.79,94.84
2019-09-20 13:30:00,298.28,61.28,95.16
2019-09-23 13:30:00,298.21,61.3,94.84
2019-09-24 13:30:00,295.87,60.33,92.2
2019-09-25 13:30:00,297.62,60.43,92.32
2019-09-26 13:30:00,297.0,59.64,90.52
2019-09-27 13:30:00,295.4,59.63,90.04
2019-09-30 13:30:00,296.77,59.2,89.44
2019-10-01 13:30:00,293.24,57.83,86.2
2019-10-02 13:30:00,288.06,56.41,83.8
2019-10-03 13:30:00,290.42,57.02,85.08
2019-10-04 13:30:00,294.35,57.38,84.96
2019-10-07 13:30:00,293.08,56.87,83.92
2019-10-08 13:30:00,288.53,55.9,81.52
2019-10-09 13:30:00,291.27,56.41,82.16
2019-10-10 13:30:00,293.24,57.12,83.0
2019-10-11 13:30:00,296.28,57.89,85.04
2019-10-14 13:30:00,295.95,57.86,83.92
2019-10-15 13:30:00,298.88,58.1,84.0
2019-10-16 13:30:00,298.4,57.29,83.4
2019-10-17 13:30:00,299.28,57.33,83.8
2019-10-18 13:30:00,297.97,57.03,82.24
2019-10-21 13:30:00,299.99,58.05,82.84
2019-10-22 13:30:00,299.01,58.8,84.2
2019-10-23 13:30:00,299.88,59.29,85.84
2019-10-24 13:30:00,300.37,59.04,85.56
2019-10-25 13:30:00,301.6,59.52,87.36
2019-10-28 13:30:00,303.3,59.18,86.76
2019-10-29 13:30:00,303.21,59.42,88.2
2019-10-30 13:30:00,304.14,58.21,84.92
2019-10-31 13:30:00,303.33,57.96,84.48
2019-11-01 13:30:00,306.14,59.28,87.4
2019-11-04 14:30:00,307.37,61.21,91.64
2019-11-05 14:30:00,307.03,61.29,91.76
2019-11-06 14:30:00,307.1,60.04,88.96
2019-11-07 14:30:00,308.18,60.94,90.76
2019-11-08 14:30:00,308.94,60.69,91.36
2019-11-11 14:30:00,308.35,60.35,89.32
2019-11-12 14:30:00,309.0,60.04,89.0
2019-11-13 14:30:00,309.1,59.78,87.6
2019-11-14 14:30:00,309.55,59.62,86.76
2019-11-15 14:30:00,311.79,60.08,87.84
2019-11-18 14:30:00,312.02,59.35,85.12
2019-11-19 14:30:00,311.93,58.47,82.36
2019-11-20 14:30:00,310.77,59.06,82.8
2019-11-21 14:30:00,310.27,60.03,84.0
2019-11-22 14:30:00,310.96,59.83,84.2
2019-11-25 14:30:00,313.37,59.89,84.92
2019-11-26 14:30:00,314.08,59.34,82.8
2019-11-27 14:30:00,315.48,59.49,83.4
2019-11-29 14:30:00,314.31,58.89,81.44
2019-12-02 14:30:00,311.64,58.89,81.48
2019-12-03 14:30:00,309.55,58.01,80.16
2019-12-04 14:30:00,311.46,58.88,82.64
2019-12-05 14:30:00,312.02,58.6,81.96
2019-12-06 14:30:00,314.87,59.72,84.92
2019-12-09 14:30:00,313.88,59.65,85.48
2019-12-10 14:30:00,313.53,59.77,86.08
2019-12-11 14:30:00,314.42,59.67,85.56
2019-12-12 14:30:00,317.13,60.77,88.8
2019-12-13 14:30:00,317.32,60.31,87.04
2019-12-16 14:30:00,319.5,61.12,89.52
2019-12-17 14:30:00,319.57,61.16,91.88
2019-12-18 14:30:00,319.59,61.39,92.44
2019-12-19 14:30:00,320.9,61.37,93.6
2019-12-20 14:30:00,320.73,61.36,92.88
2019-12-23 14:30:00,321.22,61.99,94.88
2019-12-24 14:30:00,321.23,61.96,94.8
2019-12-26 14:30:00,322.94,61.94,95.16
2019-12-27 14:30:00,322.86,61.68,93.56
2019-12-30 14:30:00,321.08,59.7,93.44
2019-12-31 14:30:00,321.86,60.04,94.8
2020-01-02 14:30:00,324.87,60.58,94.64
2020-01-03 14:30:00,322.41,60.4,96.12
2020-01-06 14:30:00,323.64,60.87,96.76
2020-01-07 14:30:00,322.73,60.71,97.92
2020-01-08 14:30:00,324.45,59.71,94.2
2020-01-09 14:30:00,326.65,60.15,93.76
2020-01-10 14:30:00,325.71,59.81,92.88
2020-01-13 14:30:00,327.95,59.83,91.56
2020-01-14 14:30:00,327.45,59.84,92.56
2020-01-15 14:30:00,328.19,59.4,91.48
2020-01-16 14:30:00,330.92,59.5,90.96
2020-01-17 14:30:00,331.95,59.12,89.48
2020-01-21 14:30:00,331.3,58.06,86.52
2020-01-22 14:30:00,331.34,57.5,84.6
2020-01-23 14:30:00,331.72,57.28,83.2
2020-01-24 14:30:00,328.77,56.62,81.76
2020-01-27 14:30:00,323.5,55.05,78.8
2020-01-28 14:30:00,326.89,55.3,79.88
2020-01-29 14:30:00,326.62,54.72,78.2
2020-01-30 14:30:00,327.68,55.16,78.52
2020-01-31 14:30:00,321.73,53.44,76.64
2020-02-03 14:30:00,324.12,52.74,75.32
2020-02-04 14:30:00,329.06,52.93,75.6
2020-02-05 14:30:00,332.86,54.92,79.72
2020-02-06 14:30:00,333.98,54.36,78.24
2020-02-07 14:30:00,332.2,53.98,76.84
2020-02-10 14:30:00,334.68,53.71,74.92
2020-02-11 14:30:00,335.26,54.31,75.28
2020-02-12 14:30:00,337.42,55.04,76.28
2020-02-13 14:30:00,337.06,54.87,75.8
2020-02-14 14:30:00,337.6,54.58,75.12
2020-02-18 14:30:00,336.73,54.13,74.32
2020-02-19 14:30:00,338.34,54.85,76.52
2020-02-20 14:30:00,336.95,54.79,76.8
2020-02-21 14:30:00,333.48,54.14,75.2
2020-02-24 14:30:00,322.42,51.64,70.6
2020-02-25 14:30:00,312.65,49.36,66.88
2020-02-26 14:30:00,311.5,47.87,63.48
2020-02-27 14:30:00,297.51,45.31,59.32
2020-02-28 14:30:00,296.26,45.27,61.52
2020-03-02 14:30:00,309.09,47.1,61.48
2020-03-03 14:30:00,300.24,45.66,59.44
2020-03-04 14:30:00,312.86,46.74,59.6
2020-03-05 14:30:00,302.46,45.03,57.12
2020-03-06 14:30:00,297.46,42.5,51.64
2020-03-09 13:30:00,274.23,33.94,32.6
2020-03-10 13:30:00,288.42,35.55,39.72
2020-03-11 13:30:00,274.36,33.67,37.28
2020-03-12 13:30:00,248.11,29.47,32.96
2020-03-13 13:30:00,269.32,32.19,37.84
2020-03-16 13:30:00,239.85,27.81,34.64
2020-03-17 13:30:00,252.8,28.0,34.12
2020-03-18 13:30:00,240.0,23.98,31.08
2020-03-19 13:30:00,240.51,25.61,33.12
2020-03-20 13:30:00,228.8,25.86,33.0
2020-03-23 13:30:00,222.95,23.57,30.16
2020-03-24 13:30:00,243.15,27.35,33.88
2020-03-25 13:30:00,246.79,28.64,34.28
2020-03-26 13:30:00,261.2,30.39,34.52
2020-03-27 13:30:00,253.42,28.33,32.12
2020-03-30 13:30:00,261.65,28.62,32.01
2020-03-31 13:30:00,257.75,29.06,32.9
2020-04-01 13:30:00,246.15,27.62,31.04
2020-04-02 13:30:00,251.83,30.15,33.66
2020-04-03 13:30:00,248.19,29.83,34.93
2020-04-06 13:30:00,264.86,31.41,36.73
2020-04-07 13:30:00,265.13,32.08,37.87
2020-04-08 13:30:00,274.03,34.22,41.3
2020-04-09 13:30:00,278.2,33.91,41.5
2020-04-13 13:30:00,275.66,33.8,41.9
2020-04-14 13:30:00,283.79,33.64,41.4
2020-04-15 13:30:00,277.76,32.06,40.3
2020-04-16 13:30:00,279.1,30.69,38.47
2020-04-17 13:30:00,286.64,33.95,42.36
2020-04-20 13:30:00,281.59,32.89,43.01
2020-04-21 13:30:00,273.04,32.31,43.59
2020-04-22 13:30:00,279.1,33.46,44.82
2020-04-23 13:30:00,279.08,34.54,46.58
2020-04-24 13:30:00,282.97,34.62,47.0
2020-04-27 13:30:00,287.05,35.37,48.03
